event_id_1pd,date,n_reports,event_ids_matching,sources_matching,source_urls,target_classes,target_terms,attack_terms,geonameid,asciiname,ADM1_NAME,ADM2_NAME,longitude,latitude,location_bucket,location_method,nearest_ru_distance_km,nearest_ru_geonameid,nearest_ru_name,a_ukr_init_field,a_ukr_init,a_ukr_field,a_ukr,a_rus_init_field,a_rus_init,a_rus_field,a_rus,ua_actor_text,ru_scope_text,representative_text,Stage1Triage,CandidateCensusComplete
168569,20240408,1,1164131,ng,https://www.ng.ru/news/791095.html,STRATEGIC_AIRBASE,Аэродром,удар,703845,Kryvyy Rih,Dnipropetrovs'k,KryvyiRig,33.391789,47.91042,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,Аэродром ВСУ в Криворожской области поражен ночным ударом — подполье,MACHINE_NONCANDIDATE,FALSE
186725,20240408,1,1266564,liveuamap,https://t.me/UkraineNow/50840,ENERGY_GRID_SUPPORT,підстанц,пошкодж,705183,Slobozhans'ke,Kharkiv,Zmiïvs'kyi,36.505117,49.61494,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"На Харківщині пошкоджена одна з високовольтних підстанцій НЕК """"""""Укренерго"""""""" через нічний обстріл РФ",MACHINE_NONCANDIDATE,FALSE
85764,20240408,1,1266632,liveuamap,https://t.me/UkraineNow/50840,ENERGY_GRID_SUPPORT,підстанц,пошкодж,697488,Pesochin,Kharkiv,Kharkivs'kyi,36.09285,49.96219,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,"На Харківщині пошкоджена одна з високовольтних підстанцій НЕК """"Укренерго"""" через нічний обстріл РФ",MACHINE_NONCANDIDATE,FALSE
85783,20240408,1,1856741,liveuamap,https://t.me/UkraineNow/50840,ENERGY_GRID_SUPPORT,підстанц,пошкодж,697488,Pesochin,Kharkiv,Kharkivs'kyi,36.09285,49.96219,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"На Харківщині пошкоджена одна з високовольтних підстанцій НЕК """"""""Укренерго"""""""" через нічний обстріл РФ",MACHINE_NONCANDIDATE,FALSE
82635,20240409,1,1153756,espreso,https://espreso.tv/v-ukraini-znestrumleno-mayzhe-400-naselenikh-punktiv-situatsiya-v-energosistemi,ENERGY_GRID_SUPPORT,підстанц,атак,696643,Poltava,Poltava,Poltavs'ka,34.551245,49.589531,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Poltava,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,РФ атакувала високовольтні підстанції на Полтавщині та Львівщині: ситуація в енергосистемі станом на 9 квітня,REVIEW,FALSE
79315,20240409,2,1153757,espreso,https://espreso.tv/v-ukraini-znestrumleno-mayzhe-400-naselenikh-punktiv-situatsiya-v-energosistemi,ENERGY_GRID_SUPPORT,підстанц,атак,696032,Pustomyty,L'viv,Pustomytivs'kyi,23.916737,49.717495,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,РФ атакувала високовольтні підстанції на Полтавщині та Львівщині: ситуація в енергосистемі станом на 9 квітня,MACHINE_NONCANDIDATE,FALSE
215414,20240409,1,1155942,ria,https://ria.ru/20240409/zavod-1938866991.html,DEFENSE_INDUSTRY,военные ударили по Харьковскому авиаремонтному завод,удар,706483,Kharkiv,Kharkiv,Kharkivs'ka,36.231202,49.992167,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Российские военные ударили по Харьковскому авиаремонтному заводу,MACHINE_NONCANDIDATE,FALSE
186728,20240409,1,1266763,liveuamap,https://t.me/UkraineNow/50840,ENERGY_GRID_SUPPORT,підстанц,пошкодж,705183,Slobozhans'ke,Kharkiv,Zmiïvs'kyi,36.505117,49.61494,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"На Харківщині пошкоджена одна з високовольтних підстанцій НЕК """"""""Укренерго"""""""" через нічний обстріл РФ",MACHINE_NONCANDIDATE,FALSE
85765,20240409,1,1266777,liveuamap,https://t.me/UkraineNow/50840,ENERGY_GRID_SUPPORT,підстанц,пошкодж,697488,Pesochin,Kharkiv,Kharkivs'kyi,36.09285,49.96219,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,"На Харківщині пошкоджена одна з високовольтних підстанцій НЕК """"Укренерго"""" через нічний обстріл РФ",MACHINE_NONCANDIDATE,FALSE
85784,20240409,1,1856948,liveuamap,https://t.me/UkraineNow/50840,ENERGY_GRID_SUPPORT,підстанц,пошкодж,697488,Pesochin,Kharkiv,Kharkivs'kyi,36.09285,49.96219,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"На Харківщині пошкоджена одна з високовольтних підстанцій НЕК """"""""Укренерго"""""""" через нічний обстріл РФ",MACHINE_NONCANDIDATE,FALSE
215437,20240411,2,1159237,espreso,https://espreso.tv/viyna-z-rosiyeyu-rosiyani-vnochi-atakuvali-kritichnu-infrastrukturu-kharkova-ta-oblasti-mozhlivi-problemi-zi-svitlom,ENERGY_GRID_SUPPORT,підстанц,атак|пошкодж,706483,Kharkiv,Kharkiv,Kharkivs'ka,36.231202,49.992167,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Унаслідок атаки РФ на Харків повністю зруйновано трансформаторну підстанцію і пошкоджено ТЕЦ,MACHINE_NONCANDIDATE,FALSE
249334,20240412,1,1162023,espreso,https://espreso.tv/v-ukraini-znestrumleno-mayzhe-400-naselenikh-punktiv-situatsiya-v-energosistemi,ENERGY_GRID_SUPPORT,підстанц,атак|безпілот,709930,Dnipro,Dnipropetrovs'k,Dnipropetrovs'ka,35.046181,48.464717,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,РФ атакувала безпілотником високовольтну підстанцію на Дніпропетровщині: ситуація в енергосистемі станом на 12 квітня,MACHINE_NONCANDIDATE,FALSE
249332,20240412,1,1162056,interfaxua,https://interfax.com.ua/news/general/979884.html,ENERGY_GRID_SUPPORT,підстанц,Атак,709930,Dnipro,Dnipropetrovs'k,Dnipropetrovs'ka,35.046181,48.464717,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"Атаковано підстанцію в Дніпропетровській області, обмеження постачання е/е застосовують на Харківщині та у Кривому Розі - Міненерго",MACHINE_NONCANDIDATE,FALSE
186752,20240412,1,1162057,interfaxua,https://interfax.com.ua/news/general/979884.html,ENERGY_GRID_SUPPORT,підстанц,Атак,705183,Slobozhans'ke,Kharkiv,Zmiïvs'kyi,36.505117,49.61494,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"Атаковано підстанцію в Дніпропетровській області, обмеження постачання е/е застосовують на Харківщині та у Кривому Розі - Міненерго",MACHINE_NONCANDIDATE,FALSE
99231,20240413,1,1637048,meduza,https://t.me/DeepStateUA/19268,ENERGY_GRID_SUPPORT,подстанц,дрон,698759,Ocheretyne,Donets'k,Iasynuvats'kyi,37.6219,48.2372,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,"Украинские FPV-дроны поразили российских военных, занявших позиции в помещении подстанции в Очеретино.",MACHINE_NONCANDIDATE,FALSE
215455,20240414,4,1166987,ria,https://ria.ru/20240414/podpole-1939895171.html,ENERGY_GRID_SUPPORT,подстанц,удар,706483,Kharkiv,Kharkiv,Kharkivs'ka,36.231202,49.992167,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"Российские войска нанесли удар по подстанции в Харькове, заявили в подполье",MACHINE_NONCANDIDATE,FALSE
240378,20240415,1,1169628,ria,https://ria.ru/20240415/spetsoperatsiya-1940043783.html,AMMUNITION_ARSENAL,склад боеприпас,дрон|уничтож,709717,Donetsk,Donets'k,Donets'ka,37.80285,48.015884,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Donetsk,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,Российские дроны уничтожили склад боеприпасов ВСУ на Донецком направлении,REVIEW,FALSE
321038,20240415,1,1172311,ria,https://ria.ru/20240415/udar-1940280598.html,STRATEGIC_AIRBASE,аэродром,атак,8718704,Luhove,Poltava,Velykobahachans'kyi,33.778487,49.732386,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"ВС России атаковали район аэродрома в Полтавской области, заявило подполье",MACHINE_NONCANDIDATE,FALSE
203516,20240416,5,1172326,ria,https://ria.ru/20240416/spetsoperatsiya-1940294876.html,AMMUNITION_ARSENAL,склад боеприпас,уничтож,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Российские гаубицы уничтожили склад боеприпасов на Херсонском направлении,REVIEW,FALSE
222279,20240416,2,1172328,ria,https://ria.ru/20240416/podpole-1940299394.html,STRATEGIC_AIRBASE,аэродром,атак,707153,Kalinovka,Khmel'nyts'kyy,Khmel'nyts'kyi,26.92966,49.507388,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kalinovka,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"ВС России атаковали район аэродрома в Хмельницкой области, заявило подполье",REVIEW,FALSE
58819,20240417,1,1175340,espreso,https://espreso.tv/viyna-z-rosiyeyu-u-krimu-progrimili-vibukhi-bilya-viyskovogo-aerodromu-dzhankoy-roszmi,STRATEGIC_AIRBASE,аеродром,вибух,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"У Криму прогриміли вибухи біля військового аеродрому """"Джанкой""""",REVIEW,FALSE
232898,20240417,1,1175341,espreso,https://espreso.tv/viyna-z-rosiyeyu-duzhe-seryozno-detonuvalo-kapitan-1-rangu-zapasu-vms-zsu-pro-te-chomu-udar-po-aerodromu-v-dzhankoi-vazhliviy,STRATEGIC_AIRBASE,аеродром,удар,709334,Dzhankoi,Crimea,Dzhankois'kyi,34.392872,45.713348,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,"""""Дуже серйозно детонувало"""": капітан 1 рангу запасу ВМС ЗСУ про те, чому удар по аеродрому в Джанкої важливий",REVIEW,FALSE
232903,20240417,1,1175353,espreso,https://espreso.tv/viyna-z-rosiyeyu-udar-po-aviabazi-rf-u-dzhankoi-ekspert-katkov-rozpoviv-chi-mogli-tam-buti-raketi-tsirkon,STRATEGIC_AIRBASE,авіабаз,Удар|ракет,709334,Dzhankoi,Crimea,Dzhankois'kyi,34.392872,45.713348,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"Удар по авіабазі РФ у Джанкої: експерт Катков розповів, чи могли там бути ракети """"Циркон""""",REVIEW,FALSE
232902,20240417,1,1175362,espreso,https://espreso.tv/peremoga-ukraini-peremozhni-novini-784-go-dnya-viyni-udar-po-viyskovomu-aerodromu-u-dzhankoi-znishchennya-mi-8-u-samari-ta-ataka-na-aviazavod-u-tatarstani,STRATEGIC_AIRBASE,аеродром,атак|знищ|удар,709334,Dzhankoi,Crimea,Dzhankois'kyi,34.392872,45.713348,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"Переможні новини 784-го дня війни: удар по військовому аеродрому в Джанкої, знищення Мі-8 у Самарі та атака на авіазавод у Татарстані",REVIEW,FALSE
325563,20240417,1,1175363,espreso,https://espreso.tv/article-okupanti-zminyuyut-taktiku-shturmiv-bilya-chasovogo-yaru-ta-uspishna-ataka-zsu-na-aerodrom-v-dzhankoi-kolonka-sergiya-zgurtsya,STRATEGIC_AIRBASE,аеродром,атак,9113821,Levanivskoho,Donets'k,Artemivs'kyi,37.834354,48.587665,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,TRUE,FALSE,Окупанти змінюють тактику штурмів біля Часового Яру та успішна атака ЗСУ на аеродром в Джанкої. Колонка Сергія Згурця,MACHINE_NONCANDIDATE,FALSE
232908,20240417,1,1175364,espreso,https://espreso.tv/article-okupanti-zminyuyut-taktiku-shturmiv-bilya-chasovogo-yaru-ta-uspishna-ataka-zsu-na-aerodrom-v-dzhankoi-kolonka-sergiya-zgurtsya,STRATEGIC_AIRBASE,аеродром,атак,709334,Dzhankoi,Crimea,Dzhankois'kyi,34.392872,45.713348,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,TRUE,FALSE,Окупанти змінюють тактику штурмів біля Часового Яру та успішна атака ЗСУ на аеродром в Джанкої. Колонка Сергія Згурця,REVIEW,FALSE
264251,20240417,1,1177396,ria,https://ria.ru/20240417/spetsoperatsiya-1940521118.html,PORT_EXPORT_LOGISTICS,порт,поврежд,710771,Chorna Dolyna,Kherson,Kakhovs'kyi,33.481729,46.55783,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,В подконтрольной ВСУ части Херсонской области поврежден порт,MACHINE_NONCANDIDATE,FALSE
232906,20240417,1,1651218,liga,https://news.liga.net/politics/video/v-dzhankoe-na-severe-kryma-gremeli-vzryvy-rossiyane-pishut-ob-atake-na-aerodrom-video,STRATEGIC_AIRBASE,аэродром,атак|взрыв,709334,Dzhankoi,Crimea,Dzhankois'kyi,34.392872,45.713348,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,В Джанкое на севере Крыма гремели взрывы. Россияне пишут об атаке на аэродром – видео,REVIEW,FALSE
58821,20240417,1,1651219,liga,https://news.liga.net/politics/video/v-dzhankoe-na-severe-kryma-gremeli-vzryvy-rossiyane-pishut-ob-atake-na-aerodrom-video,STRATEGIC_AIRBASE,аэродром,атак|взрыв,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,В Джанкое на севере Крыма гремели взрывы. Россияне пишут об атаке на аэродром – видео,REVIEW,FALSE
232905,20240417,1,1687925,pravdaua,https://www.pravda.com.ua/news/2024/04/17/7451724/,STRATEGIC_AIRBASE,аеродром,удар,709334,Dzhankoi,Crimea,Dzhankois'kyi,34.392872,45.713348,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,Зеленський підтвердив удар ЗСУ по Джанкойському аеродрому.,REVIEW,FALSE
58817,20240417,1,1687959,pravdaua,https://www.pravda.com.ua/news/2024/04/17/7451578/,STRATEGIC_AIRBASE,аеродром,вибух,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"У Криму пролунали вибухи на військовому аеродромі """"Джанкой"""".",REVIEW,FALSE
58818,20240417,1,1726056,unian,https://www.unian.ua/war/v-krymu-posle-vzryvov-pylaet-v-rayone-aerodroma-smi-foto-12607500.html,STRATEGIC_AIRBASE,аеродром,вибух,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"У Криму після вибухів палає в районі аеродрому, - ЗМІ (відео)",REVIEW,FALSE
232899,20240417,1,1726067,unian,https://www.unian.ua/war/udar-po-aerodromu-u-dzhankoji-z-yavilasya-informaciya-pro-vtrati-okupantiv-12607908.html,STRATEGIC_AIRBASE,аеродром,Удар,709334,Dzhankoi,Crimea,Dzhankois'kyi,34.392872,45.713348,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Удар по аеродрому у Джанкої: з'явилася інформація про втрати окупантів,REVIEW,FALSE
232901,20240417,1,1726072,unian,https://www.unian.ua/war/udari-po-aerodromu-u-dzhankoji-gumenyuk-vidpovila-koli-budut-vidomi-rezultati-12607821.html,STRATEGIC_AIRBASE,аеродром,удар,709334,Dzhankoi,Crimea,Dzhankois'kyi,34.392872,45.713348,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Гуменюк прокоментувала удари по аеродрому в Джанкої: коли будуть відомі результати,REVIEW,FALSE
58820,20240417,1,1726074,unian,https://www.unian.ua/war/viyskoviy-rozpoviv-chomu-udar-po-aerodromu-v-krimu-vazhliviy-12608097.html,STRATEGIC_AIRBASE,аеродром,удар,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"Військовий розповів, чому удар по аеродрому в Криму важливий",REVIEW,FALSE
232907,20240417,1,1726083,unian,https://www.unian.ua/war/dzhankoy-chi-mogli-na-aerodromi-buti-raketi-cirkon-12608379.html,STRATEGIC_AIRBASE,авіабаз,ракет|удар,709334,Dzhankoi,Crimea,Dzhankois'kyi,34.392872,45.713348,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,"Чи могли бути у Джанкої ракети """"Циркон"""" під час удару по авіабазі РФ: відповідь експерта",REVIEW,FALSE
232920,20240418,1,1175365,espreso,https://espreso.tv/viyna-z-rosiyeyu-u-rosii-pislya-obstriliv-zsu-aviabazi-u-dzhankoi-ochikuyut-udariv-po-krimskomu-mostu,STRATEGIC_AIRBASE,авіабаз,удар,709334,Dzhankoi,Crimea,Dzhankois'kyi,34.392872,45.713348,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,TRUE,TRUE,У Росії після обстрілів ЗСУ авіабази у Джанкої очікують ударів по Кримському мосту,REVIEW,FALSE
58835,20240418,1,1175366,espreso,https://espreso.tv/viyna-z-rosiyeyu-u-rosii-pislya-obstriliv-zsu-aviabazi-u-dzhankoi-ochikuyut-udariv-po-krimskomu-mostu,STRATEGIC_AIRBASE,авіабаз,удар,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,TRUE,TRUE,У Росії після обстрілів ЗСУ авіабази у Джанкої очікують ударів по Кримському мосту,REVIEW,FALSE
45855,20240418,1,1177432,ria,https://ria.ru/20240418/podpolschik-1940705046.html,STRATEGIC_AIRBASE,аэродром,удар,692818,Starokostyantyniv,Khmel'nyts'kyy,Starokostiantynivs'kyi,27.2044,49.754164,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Подполье сообщило об ударе в районе военного аэродрома в Староконстантинове,MACHINE_NONCANDIDATE,FALSE
232917,20240418,1,1177929,espreso,https://espreso.tv/news-udar-po-viyskovomu-aerodromu-v-dzhankoi-gur-rozpovilo-detali,STRATEGIC_AIRBASE,аеродром,Удар,709334,Dzhankoi,Crimea,Dzhankois'kyi,34.392872,45.713348,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Удар по військовому аеродрому в Джанкої: ГУР розповіло деталі,REVIEW,FALSE
232921,20240418,1,1177941,espreso,https://espreso.tv/viyna-z-rosiyeyu-buv-znishcheniy-vorozhiy-vuzol-ppo-defense-express-pro-udar-po-viyskovomu-aerodromu-v-dzhankoi,STRATEGIC_AIRBASE,аеродром,знищ|удар,709334,Dzhankoi,Crimea,Dzhankois'kyi,34.392872,45.713348,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,Був знищений ворожий вузол ППО: Defense Express про удар по військовому аеродрому в Джанкої,REVIEW,FALSE
232919,20240418,1,1177967,interfaxua,https://interfax.com.ua/news/general/981321.html,STRATEGIC_AIRBASE,аеродром,знищ,709334,Dzhankoi,Crimea,Dzhankois'kyi,34.392872,45.713348,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,ЗСУ знищили низку об'єктів на військовому аеродромі в Джанкої - ГУР,REVIEW,FALSE
84403,20240418,1,1267858,liveuamap,https://t.me/Crimeanwind/57765,STRATEGIC_AIRBASE,аеродром,вибух|ракет|удар,697024,Pobednoye,Crimea,Dzhankois'kyi,34.42806,45.70654,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Потужні вибухи після ймовірного ракетного удару по аеродрому Джанкой в окупованому Криму,REVIEW,FALSE
232910,20240418,2,1651220,liga,https://news.liga.net/politics/video/genshtab-pokazal-kadry-ataki-po-aerodromu-v-dzhankoe-video,STRATEGIC_AIRBASE,аэродром,удар,709334,Dzhankoi,Crimea,Dzhankois'kyi,34.392872,45.713348,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Генштаб показал кадры удара по аэродрому в Джанкое – видео,REVIEW,FALSE
232912,20240418,1,1651224,liga,https://news.liga.net/politics/news/udar-po-aerodromu-v-dzhankoe-v-razvedke-rasskazali-kakie-obekty-byli-porazheny,STRATEGIC_AIRBASE,аэродром,Удар,709334,Dzhankoi,Crimea,Dzhankois'kyi,34.392872,45.713348,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"Удар по аэродрому в Джанкое. В разведке рассказали, какие объекты были поражены",REVIEW,FALSE
232915,20240418,1,1687974,pravdaua,https://www.pravda.com.ua/news/2024/04/18/7451846/,STRATEGIC_AIRBASE,аеродром,атак,709334,Dzhankoi,Crimea,Dzhankois'kyi,34.392872,45.713348,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Генштаб показав кадри атаки по аеродрому в Джанкої.,REVIEW,FALSE
232916,20240418,1,1687982,pravdaua,https://www.pravda.com.ua/news/2024/04/18/7451807/,STRATEGIC_AIRBASE,аеродром,Удар,709334,Dzhankoi,Crimea,Dzhankois'kyi,34.392872,45.713348,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Удар по аеродрому в Джанкої: ГУР повідомило про ураження 4 установок С-400 ворога.,REVIEW,FALSE
232918,20240418,1,1726107,unian,https://www.unian.ua/weapons/fundament-m-chomu-dlya-rosiyan-bula-vazhliva-taka-aparatura-sposterezhennya-za-povitryanim-prostorom-12609396.html,STRATEGIC_AIRBASE,аеродром,Удар|знищ,709334,Dzhankoi,Crimea,Dzhankois'kyi,34.392872,45.713348,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"Удар по аеродрому в Джанкої: чим особлива знищена система для ворожої ППО """"Фундамент-М""""",REVIEW,FALSE
58832,20240418,1,1726108,unian,https://www.unian.ua/war/vtrati-rosiji-moment-udaru-po-aerdromu-v-krimu-12609414.html,STRATEGIC_AIRBASE,аеродром,ракет|удар,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,Генштаб показав ракетний удар по аеродрому в Криму (відео),REVIEW,FALSE
84404,20240418,1,1858083,liveuamap,https://t.me/Crimeanwind/57765,STRATEGIC_AIRBASE,аеродром,вибух|ракет|удар,697024,Pobednoye,Crimea,Dzhankois'kyi,34.42806,45.70654,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Потужні вибухи після ймовірного ракетного удару по аеродрому Джанкой в окупованому Криму,REVIEW,FALSE
279095,20240419,2,1180510,espreso,https://espreso.tv/viyna-z-rosiyeyu-v-odesi-progrimili-vibukhi,PORT_EXPORT_LOGISTICS,порт,атак|знищ|ракет,712609,Bilka,Odessa,Ivanivs'kyi,30.405789,46.908223,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"РФ атакувала ракетами порт """"Південний"""" на Одещині: знищено продукцію для країн Азії та Африки",MACHINE_NONCANDIDATE,FALSE
191819,20240419,1,1182519,ria,https://ria.ru/20240419/podpole-1940949242.html,STRATEGIC_AIRBASE,аэродром,удар,705812,Kropyvnytskyy,Kirovohrad,Kirovohrads'kyi,32.266371,48.510363,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Подполье сообщило об ударе в районе аэродрома Канатово в Кировограде,MACHINE_NONCANDIDATE,FALSE
