event_id_1pd,date,n_reports,event_ids_matching,sources_matching,source_urls,target_classes,target_terms,attack_terms,geonameid,asciiname,ADM1_NAME,ADM2_NAME,longitude,latitude,location_bucket,location_method,nearest_ru_distance_km,nearest_ru_geonameid,nearest_ru_name,a_ukr_init_field,a_ukr_init,a_ukr_field,a_ukr,a_rus_init_field,a_rus_init,a_rus_field,a_rus,ua_actor_text_terms,ru_scope_text_terms,representative_text,TriageStatus,TriageReason,CandidateCensusComplete,ScopeAuto,ScopeReason,EventFormAuto,EventFormReason,ExactReportDuplicateCluster,TriagePriority,ManualReviewRequired,DedupeClusterID,DedupeDecision,CanonicalEventID1pd,DedupeBasis,EventLevelDedupeStatus
218492,20221002,1,28282,24tvua,https://24tv.ua/zsu-vidbili-ataku-voroga-kozachu-lopan-yaka-situatsiya-fronti_n2169564,AMMUNITION_ARSENAL,склади з боєприпас,атак,706587,Kozacha Lopan,Kharkiv,Derhachivs'kyi,36.178633,50.33648,REVIEW,REVIEW_COORDINATE_NEAR_RU,6.369,541702,Krasnyy Khutor,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,ЗСУ,,"ЗСУ відбили атаку ворога на Козачу Лопань, уразили 8 командних пунктів і 3 склади з боєприпасами",REVIEW_LOCATION_AMBIGUOUS,REVIEW_COORDINATE_NEAR_RU,FALSE,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,FRESH_ATTACK_WORDING,FRESH_ATTACK_CUE,,P6_SCOPE_UNKNOWN,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,218492,NO_EXACT_REPORT_DUPLICATE,PENDING
348491,20221007,7,1619408|1619443|1621921|1621932,militarnyy|nv,https://mil.in.ua/uk/news/naftobazu-u-feodosiyi-urazyly-raketni-vijska-zsu/|https://mil.in.ua/uk/news/u-feodosiyi-pislya-nichnoyi-ataky-droniv-zagorilasya-naftobaza/|https://nv.ua/ukr/ukraine/events/pozhezha-u-feodosiji-7-zhovtnya-pislya-ataki-bezpilotnikiv-gorit-naftobaza-shcho-vidomo-50456351.html|https://nv.ua/ukr/ukraine/events/sili-oboroni-vnochi-atakuvali-morskiy-naftoviy-terminal-v-okupovaniy-feodosiji-genshtab-zsu-50456365.html,FUEL_STORAGE_TERMINAL|PORT_EXPORT_LOGISTICS,Нафтобаз|морський нафтовий термінал|нафтобаз|нафтовий термінал,атак|дрон|ракет,,,,,35.383911,45.026654,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,ЗСУ|Збройн|Україн,,"У Феодосії після нічної атаки дронів загорілася нафтобаза. У Феодосії в тимчасово окупованому Криму вночі 7 жовтня загорілася нафтобаза.  Про це повідомляють телеграм-канали і публікують відео від очевидц... || В окупованій Феодосії горить нафтобаза після атаки дронів — відео || Нафтобазу у Феодосії уразили ракетні війська ЗСУ. Нафтобазу у Феодосії в тимчасово окупованому Криму вночі 7 жовтня уразили підрозділи ракетних військ Збройних Сил України у взаємодії з іншими скла...",REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,CRIMEA_SEVASTOPOL,CRIMEA_TEXT,FRESH_WITH_FOLLOWUP_WORDING,FRESH_AND_FOLLOWUP_CUES,,P4_CRIMEA,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,348491,NO_EXACT_REPORT_DUPLICATE,PENDING
54710,20221007,8,1619410|1619435|1621923|1621931,militarnyy|nv,https://mil.in.ua/uk/news/naftobazu-u-feodosiyi-urazyly-raketni-vijska-zsu/|https://mil.in.ua/uk/news/u-feodosiyi-pislya-nichnoyi-ataky-droniv-zagorilasya-naftobaza/|https://nv.ua/ukr/ukraine/events/sili-oboroni-vnochi-atakuvali-morskiy-naftoviy-terminal-v-okupovaniy-feodosiji-genshtab-zsu-50456365.html|https://nv.ua/ukr/ukraine/events/vibuhi-v-krimu-bilya-aerodromu-saki-ta-pozhezha-na-belbek-50456342.html,FUEL_STORAGE_TERMINAL|PORT_EXPORT_LOGISTICS|STRATEGIC_AIRBASE,Нафтобаз|аеродром|морський нафтовий термінал|нафтобаз|нафтовий термінал,атак|вибух|дрон|пожеж|ракет,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,ЗСУ|Збройн|Україн,,"У Феодосії після нічної атаки дронів загорілася нафтобаза. У Феодосії в тимчасово окупованому Криму вночі 7 жовтня загорілася нафтобаза.  Про це повідомляють телеграм-канали і публікують відео від очевидц... || В Криму пролунали вибухи, в районі аеродрому Бельбек виникла пожежа || Нафтобазу у Феодосії уразили ракетні війська ЗСУ. Нафтобазу у Феодосії в тимчасово окупованому Криму вночі 7 жовтня уразили підрозділи ракетних військ Збройних Сил України у взаємодії з іншими скла...",REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,CRIMEA_SEVASTOPOL,CRIMEA_TEXT,FRESH_ATTACK_WORDING,FRESH_ATTACK_CUE,,P4_CRIMEA,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,54710,NO_EXACT_REPORT_DUPLICATE,PENDING
54718,20221007,1,1621985,nv,https://nv.ua/ukr/ukraine/events/udar-po-naftovomu-terminalu-u-feodosiji-vogon-ohopiv-shche-odnu-cisternu-pozhezhu-gasyat-dosi-50456631.html,FUEL_STORAGE_TERMINAL,нафтобаз,пожеж,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,,,"«Феєрверк на день народження Путіна». У Криму продовжують гасити пожежу на нафтобазі, загорілася ще одна цистерна — відео",REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,CRIMEA_SEVASTOPOL,CRIMEA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P4_CRIMEA,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,54718,NO_EXACT_REPORT_DUPLICATE,PENDING
348494,20221008,1,1624620,nv,https://nv.ua/ukr/ukraine/events/udar-po-naftobazi-u-feodosiji-zmi-povidomili-pro-ataku-raketami-atacms-50456823.html,FUEL_STORAGE_TERMINAL,Нафтобаз,атак|ракет,,,,,35.383911,45.026654,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,,,Нафтобазу у Феодосії могли атакувати ракетами ATACMS — ЗМІ,REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,CRIMEA_SEVASTOPOL,CRIMEA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P4_CRIMEA,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,348494,NO_EXACT_REPORT_DUPLICATE,PENDING
54760,20221008,1,1624602,nv,https://nv.ua/ukr/ukraine/events/udar-po-naftobazi-u-feodosiji-pozhezhu-namagayutsya-zagasiti-drugu-dobu-video-50456694.html,FUEL_STORAGE_TERMINAL,нафтобаз,атак,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,Сили оборон,,"У Феодосії другу добу поспіль горить найбільша у Криму нафтобаза, яку атакували Сили оборони",REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,CRIMEA_SEVASTOPOL,CRIMEA_TEXT,FRESH_ATTACK_WORDING,FRESH_ATTACK_CUE,EXACT2022-0069,P4_CRIMEA,TRUE,EXACT2022-0069,CANONICAL,54760,EXACT_SOURCE_URL_AND_REPRESENTATIVE_TEXT,PENDING
348499,20221010,1,1888654,nv,https://nv.ua/ukr/ukraine/events/feodosiya-10-zhovtnya-vibuhnula-chergova-cisterna-zagasiti-pozhezhu-nemozhlivo-50457554.html,FUEL_STORAGE_TERMINAL,нафтобаз,вибух|пожеж,,,,,35.383911,45.026654,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,«Загасити пожежу неможливо». На нафтобазі у Феодосії вибухнула чергова цистерна — відео,REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,CRIMEA_SEVASTOPOL,CRIMEA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P4_CRIMEA,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,348499,NO_EXACT_REPORT_DUPLICATE,PENDING
348502,20221012,1,1894489,nv,https://nv.ua/ukr/ukraine/events/pozhezha-na-naftobazi-u-feodosiji-osint-analitiki-pokazali-urazheni-cisterni-50458029.html,FUEL_STORAGE_TERMINAL,нафтобаз,Знищ|пожеж,,,,,35.383911,45.026654,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,Знищено вісім резервуарів. OSINT-аналітики показали наслідки масштабної пожежі на нафтобазі в Феодосії,REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,CRIMEA_SEVASTOPOL,CRIMEA_TEXT,FOLLOWUP_OR_AFTERMATH,FOLLOWUP_CUE_NO_FRESH_VERB,,P4_CRIMEA,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,348502,NO_EXACT_REPORT_DUPLICATE,PENDING
54852,20221012,1,1894479,nv,https://nv.ua/ukr/ukraine/events/pozhezhu-na-naftobazi-u-feodosiji-ne-mozhut-zagasiti-shostiy-den-pospil-50457971.html,FUEL_STORAGE_TERMINAL,нафтовий термінал,удар,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,Після удару Сил оборони. У Феодосії шостий день поспіль не можуть загасити найбільший нафтовий термінал Криму,REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,CRIMEA_SEVASTOPOL,CRIMEA_TEXT,FOLLOWUP_OR_AFTERMATH,FOLLOWUP_CUE_NO_FRESH_VERB,EXACT2022-0070,P4_CRIMEA,TRUE,EXACT2022-0070,CANONICAL,54852,EXACT_SOURCE_URL_AND_REPRESENTATIVE_TEXT,PENDING
54869,20221012,1,1670500,pravdaua,https://www.pravda.com.ua/news/2022/10/12/7371609/,PORT_EXPORT_LOGISTICS,порт,дрон,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,,,"Росіяни привезли іранських інструкторів для """"шахедів"""" у Залізний порт – ЦНС. Росіяни звезли іранських інструкторів на територію тимчасово окупованої Херсонщини та Криму для запусків дронів-камікадзе Shahed-136.",REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,CRIMEA_SEVASTOPOL,CRIMEA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P4_CRIMEA,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,54869,NO_EXACT_REPORT_DUPLICATE,PENDING
237555,20221013,19,266414,ria,https://ria.ru/20221013/povrezhdeniya-1823653960.html,ENERGY_GRID_SUPPORT,подстанц,поврежд,709717,Donetsk,Donets'k,Donets'ka,37.80285,48.015884,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Donetsk,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,В Донецке из-за обстрела были повреждены дома и трансформаторные подстанции,REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UKRAINE_OCCUPIED_OTHER,OCCUPIED_UA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P5_OCCUPIED_UA_OTHER,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,237555,NO_EXACT_REPORT_DUPLICATE,PENDING
54877,20221013,1,1894463,militarnyy,https://mil.in.ua/uk/news/pozhezha-na-naftobazi-u-feodosiyi-znyshhyla-8-naftovyh-rezervuariv/,FUEL_STORAGE_TERMINAL,нафтобаз,Пожеж|знищ,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,"Пожежа на нафтобазі у Феодосії знищила 8 нафтових резервуарів. Російські екстрені служби завершили локалізацію пожежі на нафтобазі у Феодосії в тимчасово окупованому Криму.  Про це повідомляють OSINT-експерти...",REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,CRIMEA_SEVASTOPOL,CRIMEA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,EXACT2022-0071,P4_CRIMEA,TRUE,EXACT2022-0071,CANONICAL,54877,EXACT_SOURCE_URL_AND_REPRESENTATIVE_TEXT,PENDING
198343,20221019,2,1670877,pravdaua,https://www.pravda.com.ua/news/2022/10/19/7372545/,AMMUNITION_ARSENAL,склади боєприпас,знищ,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,ЗСУ|Збройн|україн,,"Херсонщина: ворожа ДРГ намагалась обійти позиції ЗСУ біля Нової Кам’янки – ОВА. Російські диверсанти намагалася обійти українські позиції поблизу Нової Кам’янки в Херсонській області, але відступили, у Бериславському районі Збройні сили України знищили два склади боєприпасів і штурмовий літак Су-25.",REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UKRAINE_OCCUPIED_OTHER,OCCUPIED_UA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P5_OCCUPIED_UA_OTHER,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,198343,NO_EXACT_REPORT_DUPLICATE,PENDING
54956,20221019,1,29591,24tvua,https://24tv.ua/krimu-chuli-vibuh-bilya-aerodromu-belbek-okupantiv-traditsiyna_n2180674,STRATEGIC_AIRBASE,аеродром,вибух,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,,,У Криму чули вибух біля аеродрому Бельбек: в окупантів – традиційна мантра про ППО,REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,CRIMEA_SEVASTOPOL,CRIMEA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P4_CRIMEA,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,54956,NO_EXACT_REPORT_DUPLICATE,PENDING
62562,20221019,9,266885,ria,https://ria.ru/20221019/bespilotnik-1825023989.html,STRATEGIC_AIRBASE,аэродром,беспилот,694423,Sevastopol,Sevastopol',Lenins'kyi,33.5229142,44.6010512,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,ПВО сбила беспилотник в районе аэродрома Бельбек в Севастополе,REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,CRIMEA_SEVASTOPOL,CRIMEA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P4_CRIMEA,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,62562,NO_EXACT_REPORT_DUPLICATE,PENDING
62568,20221020,1,1777062,liveuamap,https://t.me/chanel24/59001,STRATEGIC_AIRBASE,авіабаз,безпілот|вибух,694423,Sevastopol,Sevastopol',Lenins'kyi,33.5229142,44.6010512,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,"В окупованому Севастополі пролунали вибухи. Влада повідомляє, що безпілотник був збитий поблизу авіабази Бельбек",REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,CRIMEA_SEVASTOPOL,CRIMEA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,EXACT2022-0072,P4_CRIMEA,TRUE,EXACT2022-0072,CANONICAL,62568,EXACT_SOURCE_URL_AND_REPRESENTATIVE_TEXT,PENDING
198406,20221021,1,1670975,pravdaua,https://www.pravda.com.ua/news/2022/10/21/7372880/,AMMUNITION_ARSENAL,"склади зброї. У Херсонській області ворожа авіація минулої доби завдала чотири удари неподалік сіл Нова Кам'янка й Трифонівка, а українські захисники знищили два склади боєприпас",знищ|удар,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,1,ЗСУ|україн,,"Херсонщина: ворог із неба обстріляв два села, ЗСУ знищили два склади зброї. У Херсонській області ворожа авіація минулої доби завдала чотири удари неподалік сіл Нова Кам'янка й Трифонівка, а українські захисники знищили два склади боєприпасів російських окупантів.",REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UKRAINE_OCCUPIED_OTHER,OCCUPIED_UA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P5_OCCUPIED_UA_OTHER,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,198406,NO_EXACT_REPORT_DUPLICATE,PENDING
237622,20221025,32,640869,nv,https://nv.ua/ukr/ukraine/events/gur-znishchilo-sklad-z-boyepripasami-okupantiv-u-donecku-50363310.html,AMMUNITION_ARSENAL,склад з боєприпас,знищ,709717,Donetsk,Donets'k,Donets'ka,37.80285,48.015884,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Donetsk,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,"ГУР знищило у Донецьку склад з боєприпасами. Він належав окупантам, які штурмують Авдіївку",REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UKRAINE_OCCUPIED_OTHER,OCCUPIED_UA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P5_OCCUPIED_UA_OTHER,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,237622,NO_EXACT_REPORT_DUPLICATE,PENDING
198605,20221029,1,1643952,liga,https://news.liga.net/politics/news/pod-hersonom-unichtojeno-dve-rszo-grad-i-tri-sklada-boepripasov-okkupantov-ok-yug,AMMUNITION_ARSENAL,склада боеприпас,уничтож,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,"Под Херсоном уничтожено две РСЗО """"Град"""" и три склада боеприпасов оккупантов – ОК """"Юг""""",REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UKRAINE_OCCUPIED_OTHER,OCCUPIED_UA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P5_OCCUPIED_UA_OTHER,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,198605,NO_EXACT_REPORT_DUPLICATE,PENDING
51688,20221030,1,190805,nv,https://nv.ua/ukr/ukraine/events/u-skadovskomu-rayoni-hersonskoji-oblasti-znishchili-sklad-boyepripasiv-okupantiv-novini-ukrajini-50280269.html,AMMUNITION_ARSENAL,склад боєприпас,знищ,693709,Skadovsk,,,32.908792,46.11287,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,У Скадовському районі знищили склад боєприпасів окупантів,REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P6_SCOPE_UNKNOWN,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,51688,NO_EXACT_REPORT_DUPLICATE,PENDING
198641,20221031,12,190851,nv,https://nv.ua/ukr/ukraine/events/de-zsu-znishchili-bagato-tehniki-okupantiv-ta-vidbili-ataki-novini-ukrajini-50280394.html,AMMUNITION_ARSENAL,склад боєприпас,знищ,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,"Генштаб про втрати окупантів: у Херсонській області знищили колону техніки, у Запорізькій — склад боєприпасів",REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UKRAINE_OCCUPIED_OTHER,OCCUPIED_UA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P5_OCCUPIED_UA_OTHER,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,198641,NO_EXACT_REPORT_DUPLICATE,PENDING
331665,20221031,1,1628372,meduza,https://twitter.com/TWMCLtd/status/1588917957245423616,ENERGY_GRID_SUPPORT,подстанц,Пожар|атак,9533120,Komunar,Dnipropetrovs'k,Dnipropetrovs'ka,34.932797,48.480223,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Komunar,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,"Пожар на электроподстанции в Днепре. Власти уверяют, что это авария, а не результат атаки.",REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P6_SCOPE_UNKNOWN,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,331665,NO_EXACT_REPORT_DUPLICATE,PENDING
55074,20221031,1,662295,nv,https://nv.ua/ukr/ukraine/events/u-rayoni-aerodromu-simferopolya-stalasya-pozhezha-novini-ukrajini-50364689.html,STRATEGIC_AIRBASE,аеродром,пожеж,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,,,У районі аеродрому Сімферополя сталася пожежа — пабліки,REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P6_SCOPE_UNKNOWN,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,55074,NO_EXACT_REPORT_DUPLICATE,PENDING
55077,20221101,6,665760,nv,https://nv.ua/ukr/ukraine/events/krim-vibuhi-bilya-zlitnoji-smugi-aerodromu-saki-ye-slidi-pozhezhi-novini-ukrajini-50364846.html,STRATEGIC_AIRBASE,аеродром,пожеж,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,Біля злітної смуги аеродрому Саки в окупованому Криму помітили сліди пожежі — супутникові фото,REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,CRIMEA_SEVASTOPOL,CRIMEA_TEXT,FOLLOWUP_OR_AFTERMATH,FOLLOWUP_CUE_NO_FRESH_VERB,,P4_CRIMEA,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,55077,NO_EXACT_REPORT_DUPLICATE,PENDING
62647,20221101,11,161827,ntv,https://www.ntv.ru/novosti/2730799/,PORT_EXPORT_LOGISTICS,порт,атак,694423,Sevastopol,Sevastopol',Lenins'kyi,33.5229142,44.6010512,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,украин,,"Приостановка участия РФ в «зерновой сделке»: что происходит в портах — Специальная военная операция России Зерновая сделка сегодня снова оказалась в центре мировой политики. Россия была вынуждена приостановить свое участие в сделке после того, как Киев использовал для атаки на порт Севастополя гуманитарный коридор, выделенный для судов, вывозящих украинское зерно.",REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,CRIMEA_SEVASTOPOL,CRIMEA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,EXACT2022-0073,P4_CRIMEA,TRUE,EXACT2022-0073,CANONICAL,62647,EXACT_SOURCE_URL_AND_REPRESENTATIVE_TEXT,PENDING
230792,20221102,1,42743,interfaxua,https://interfax.com.ua/news/general/869580.html,AMMUNITION_ARSENAL,склади з боєприпас,знищ,708878,Henichesk,Kherson,Heniches'kyi,34.805935,46.176416,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,Україн,,"ЗС України на південному напрямку знищили три склади з боєприпасами у Баштанському, Бериславському та Генічеському районах",REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P6_SCOPE_UNKNOWN,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,230792,NO_EXACT_REPORT_DUPLICATE,PENDING
198703,20221103,1,1779236,liveuamap,https://t.me/hueviyherson/28300,MILITARY_REPAIR_SHIPYARD,суднобуд,Ракет|удар,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,Ракетний удар по суднобудівному заводу в Херсоні,REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UKRAINE_OCCUPIED_OTHER,OCCUPIED_UA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,EXACT2022-0074,P5_OCCUPIED_UA_OTHER,TRUE,EXACT2022-0074,CANONICAL,198703,EXACT_SOURCE_URL_AND_REPRESENTATIVE_TEXT,PENDING
