event_id_1pd,date,n_reports,event_ids_matching,sources_matching,source_urls,target_classes,target_terms,attack_terms,geonameid,asciiname,ADM1_NAME,ADM2_NAME,longitude,latitude,location_bucket,location_method,nearest_ru_distance_km,nearest_ru_geonameid,nearest_ru_name,a_ukr_init_field,a_ukr_init,a_ukr_field,a_ukr,a_rus_init_field,a_rus_init,a_rus_field,a_rus,ua_actor_text_terms,ru_scope_text_terms,representative_text,TriageStatus,TriageReason,CandidateCensusComplete,ScopeAuto,ScopeReason,EventFormAuto,EventFormReason,ExactReportDuplicateCluster,TriagePriority,ManualReviewRequired,DedupeClusterID,DedupeDecision,CanonicalEventID1pd,DedupeBasis,EventLevelDedupeStatus,ScopeAutoV2,ScopeReasonV2,EventFormAutoV2,EventFormReasonV2,TriagePriorityV2,R5PriorityV3,R5PriorityReasonV3,RussiaTargetTextHitsV3,UkraineActorEvidenceV3,RussiaActorEvidenceV3,UkraineAdm1EvidenceV3,CrimeaAdm1EvidenceV3,RussiaReviewMethodEvidenceV3
53869,20220813,2,79456,liveuamap,https://twitter.com/jseldin/status/1558140093759643657,STRATEGIC_AIRBASE,аеродром,ракет,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,,,"""""""""""""""""Ми не маємо нічого, що вказує на те, що ракета була випущена по російському аеродрому в Криму"""""""""""""""", - заявив високопоставлений військовий чиновник США.",REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,CRIMEA_SEVASTOPOL,CRIMEA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,EXACT2022-0043,P4_CRIMEA,TRUE,EXACT2022-0043,CANONICAL,53869,EXACT_SOURCE_URL_AND_REPRESENTATIVE_TEXT,PENDING,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,R5_SCOPE_UNKNOWN,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,TRUE,FALSE,TRUE,FALSE
53892,20220815,24,186365|186366,nv,https://nv.ua/ukr/ukraine/events/chastota-vilotiv-rosiyskih-vinishchuvachiv-iz-aerodromu-belbeka-zrosla-50263352.html,STRATEGIC_AIRBASE,аеродром,вибух,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,Частота вильотів російських винищувачів із аеродрому Бельбека зросла після вибухів у Криму || Частота вильотів російських винищувачів з аеродрому Бельбек зросла після вибухів у Криму,REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,CRIMEA_SEVASTOPOL,CRIMEA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P4_CRIMEA,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,53892,NO_EXACT_REPORT_DUPLICATE,PENDING,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,R5_SCOPE_UNKNOWN,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,FALSE,FALSE,TRUE,FALSE
227465,20220816,1,2278399,24tvua,https://24tv.ua/de-roztashovaniy-aerodrom-gvardiyske-krimu-karta_n2131013,STRATEGIC_AIRBASE,аеродром,вибух,707777,Hvardiiske,Crimea,Simferopol's'kyi,34.0239,45.11573,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,"Де розташований аеродром """"""""""""""""Гвардійське"""""""""""""""" під Сімферополем, де лунали вибухи: пояснюємо на карті",REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P6_SCOPE_UNKNOWN,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,227465,NO_EXACT_REPORT_DUPLICATE,PENDING,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,R5_SCOPE_UNKNOWN,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,FALSE,FALSE,TRUE,FALSE
232741,20220816,20,186393|186398|186423|186470|186483|261385,nv|ria,https://nv.ua/ukr/ukraine/events/u-dzhankoji-vibuhi-shcho-vidbuvayetsya-v-okupovanomu-krimu-novini-ukrajini-50263432.html|https://nv.ua/ukr/ukraine/events/u-krimu-gorit-viyskova-chastina-ta-lunayut-vibuhi-novini-ukrajini-50263430.html|https://nv.ua/ukr/ukraine/events/vibuhi-v-dzhankoji-z-yavilisya-suputnikovi-znimki-rosiyskogo-skladu-boyepripasiv-foto-50263641.html|https://nv.ua/ukr/ukraine/politics/vibuhi-pid-dzhankoyem-u-krimu-reakciya-podolyaka-novini-ukrajini-50263444.html|https://ria.ru/20220816/pozhar-1809900762.html,AMMUNITION_ARSENAL|ENERGY_GRID_SUPPORT|RAIL_STRATEGIC_LOGISTICS|STRATEGIC_AIRBASE,авіабаз|залізничний вузол|подстанц|склад боєприпас|складу боєприпас|складі боєприпас,вибух|пожар|пошкодж,709334,Dzhankoi,Crimea,Dzhankois'kyi,34.392872,45.713348,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,"У Криму під Джанкоєм горить російська військова частина та вибухає склад боєприпасів — Чубаров || Подоляк назвав ранкові вибухи на складі боєприпасів під Джанкоєм у Криму «демілітаризацією у дії» || Нова «детонація» у Криму — онлайн: під Джанкоєм масштабні вибухи на складі боєприпасів, пошкоджено залізничні колії, оголошено евакуацію",REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,CRIMEA_SEVASTOPOL,CRIMEA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P4_CRIMEA,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,232741,NO_EXACT_REPORT_DUPLICATE,PENDING,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,R5_SCOPE_UNKNOWN,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,FALSE,FALSE,TRUE,FALSE
232749,20220816,1,328453,espreso,https://espreso.tv/vibukh-na-aviabazi-v-novofedorivtsi-organizuvali-ukrainski-spetsnazivtsi-u-spivpratsi-z-mistsevimi-partizanami-nyt,AMMUNITION_ARSENAL|STRATEGIC_AIRBASE,авіабаз|складі боєприпас,Вибух,709334,Dzhankoi,Crimea,Dzhankois'kyi,34.392872,45.713348,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,україн,,Вибухи на авіабазі в Новофедорівці та на складі боєприпасів у Джанкої організували українські спецназівці у співпраці з місцевими партизанами,REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,CRIMEA_SEVASTOPOL,CRIMEA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P4_CRIMEA,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,232749,NO_EXACT_REPORT_DUPLICATE,PENDING,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,R5_SCOPE_UNKNOWN,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,TRUE,FALSE,FALSE,TRUE,FALSE
53906,20220816,1,1667355,pravdaua,https://www.pravda.com.ua/news/2022/08/16/7363578/,AMMUNITION_ARSENAL,складів із боєприпас,вибух,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,Україн,,"Після вибухів у Криму Зеленський звернувся до """"наших людей"""" на окупованих територіях. Президент України Володимир Зеленський закликав цивільних мешканців на окупованих Росією територіях не наближатися до військових об’єктів і складів із боєприпасами.",REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,CRIMEA_SEVASTOPOL,CRIMEA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P4_CRIMEA,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,53906,NO_EXACT_REPORT_DUPLICATE,PENDING,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,R5_SCOPE_UNKNOWN,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,TRUE,FALSE,FALSE,TRUE,FALSE
53911,20220816,1,186434,nv,https://nv.ua/ukr/ukraine/events/minoboroni-rf-nazvalo-vibuhi-u-krimu-diversiyeyu-ostanni-novini-50263513.html,AMMUNITION_ARSENAL,складі боєприпас,Вибух,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,Вибухи на складі боєприпасів у Криму: в Міноборони країни-агресора заявили про «диверсію»,REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,CRIMEA_SEVASTOPOL,CRIMEA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P4_CRIMEA,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,53911,NO_EXACT_REPORT_DUPLICATE,PENDING,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,R5_SCOPE_UNKNOWN,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,FALSE,FALSE,TRUE,FALSE
53917,20220816,5,1667400,pravdaua,https://www.pravda.com.ua/news/2022/08/16/7363483/,STRATEGIC_AIRBASE,авіабаз,вибух,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,У Криму нові вибухи: на військовій авіабазі під Сімферополем – росЗМІ.,REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,CRIMEA_SEVASTOPOL,CRIMEA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P4_CRIMEA,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,53917,NO_EXACT_REPORT_DUPLICATE,PENDING,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,R5_SCOPE_UNKNOWN,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,FALSE,FALSE,TRUE,FALSE
53933,20220816,1,1705450,unian,https://www.unian.ua/war/vibuhi-v-krimu-na-aerodromi-v-gvardiyskomu-bulo-ponad-20-litakiv-rf-grozyev-novini-vtorgnennya-rosiji-v-ukrajinu-11943168.html,STRATEGIC_AIRBASE,аеродром,Вибух,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,Вибухи в Криму: на аеродромі в Гвардійському було понад 20 літаків РФ - Грозєв,REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,CRIMEA_SEVASTOPOL,CRIMEA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P4_CRIMEA,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,53933,NO_EXACT_REPORT_DUPLICATE,PENDING,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,R5_SCOPE_UNKNOWN,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,FALSE,FALSE,TRUE,FALSE
53935,20220816,1,24332,24tvua,https://24tv.ua/vibuhi-krimu-aviabazi-bulo-24-rosiyskih-litaki_n2131240,STRATEGIC_AIRBASE,авіабаз,вибух,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,"На авіабазі під Сімферополем, де пролунали вибухи, перебувало 24 російських літаки – Грозєв",REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P6_SCOPE_UNKNOWN,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,53935,NO_EXACT_REPORT_DUPLICATE,PENDING,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,R5_SCOPE_UNKNOWN,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,FALSE,FALSE,TRUE,FALSE
53947,20220816,1,1667410,pravdaua,https://www.pravda.com.ua/news/2022/08/16/7363450/,AMMUNITION_ARSENAL,складі російських боєприпас,вибух|пошкодж,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,,,"Залізниця у Криму постраждала через детонацію боєприпасів – потяги не їдуть. Залізницю на півночі окупованого Криму пошкоджено через вибух на складі російських боєприпасів у селі Майське, потяги з Росії не поїдуть далі Владиславівки на сході півострова.",REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,CRIMEA_SEVASTOPOL,CRIMEA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P4_CRIMEA,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,53947,NO_EXACT_REPORT_DUPLICATE,PENDING,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,R5_SCOPE_UNKNOWN,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,TRUE,FALSE,TRUE,FALSE
53954,20220816,3,186419,nv,https://nv.ua/ukr/ukraine/events/yak-i-chomu-vibuhi-v-dzhankoji-mozhut-poznachitisya-na-hodi-viyni-ostanni-novini-50263487.html,AMMUNITION_ARSENAL|STRATEGIC_AIRBASE,аеродром|склади боєприпас,Вибух,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,,,Вибухи в Криму: де саме розташовані склади боєприпасів і яку техніку Росія тримала на сусідньому аеродромі в Джанкої - інфографіка НВ,REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,CRIMEA_SEVASTOPOL,CRIMEA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,EXACT2022-0047,P4_CRIMEA,TRUE,EXACT2022-0047,CANONICAL,53954,EXACT_SOURCE_URL_AND_REPRESENTATIVE_TEXT,PENDING,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,R5_SCOPE_UNKNOWN,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,TRUE,FALSE,TRUE,FALSE
120217,20220817,1,80195,liveuamap,https://t.me/bbbreaking/132792,AMMUNITION_ARSENAL,складі боєприпас,вибух|пошкодж,701491,Mayskoye,Crimea,Dzhankois'kyi,34.54857,45.60083,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,,,У Джанкойському районі внаслідок вибуху на складі боєприпасів пошкоджена залізниця - екстрені служби,REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,CRIMEA_SEVASTOPOL,CRIMEA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,EXACT2022-0051,P4_CRIMEA,TRUE,EXACT2022-0051,CANONICAL,120217,EXACT_SOURCE_URL_AND_REPRESENTATIVE_TEXT,PENDING,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,R5_SCOPE_UNKNOWN,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,TRUE,FALSE,TRUE,FALSE
232765,20220817,3,328491,espreso,https://espreso.tv/pid-dzhankoem-zakinchilasya-detonatsiya-boepripasiv-na-viyskovomu-skladi-okupantiv-yakiy-pidirvali-16-serpnya,AMMUNITION_ARSENAL,складі під окупованим Джанкоєм: боєприпас,Вибух,709334,Dzhankoi,Crimea,Dzhankois'kyi,34.392872,45.713348,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,Вибухи на військовому складі під окупованим Джанкоєм: боєприпаси перестали детонувати,REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,CRIMEA_SEVASTOPOL,CRIMEA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P4_CRIMEA,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,232765,NO_EXACT_REPORT_DUPLICATE,PENDING,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,R5_SCOPE_UNKNOWN,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,FALSE,FALSE,TRUE,FALSE
53960,20220817,39,157805|186570,ntv|nv,https://nv.ua/ukr/ukraine/events/vibuhi-na-aerodromi-v-simferopoli-arestovich-povidomiv-pro-znishchennya-su-24-novini-ukrajini-50263918.html|https://www.ntv.ru/novosti/2719452/,AMMUNITION_ARSENAL|STRATEGIC_AIRBASE,аеродром|складе боеприпасов повреждена железная дорога Боеприпас,взрыв|вибух|знищ|поврежд,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,"В Крыму из-за взрывов на складе боеприпасов повреждена железная дорога Боеприпасы, сдетонировавшие на складе в Крыму, повредили железнодорожное полотно между станциями Азовское и Разъезд 10 км. || «Гарантовано знищено Су-24». Арестович повідомив подробиці вибухів на аеродромі під Сімферополем",REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,CRIMEA_SEVASTOPOL,CRIMEA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P4_CRIMEA,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,53960,NO_EXACT_REPORT_DUPLICATE,PENDING,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,R5_SCOPE_UNKNOWN,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,FALSE,FALSE,TRUE,FALSE
53975,20220817,1,80203,liveuamap,https://t.me/suspilnenews/13553,AMMUNITION_ARSENAL,склад боєприпас,вибух,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,Під Джанкоєм на півночі Криму вибухнув склад боєприпасів,REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,CRIMEA_SEVASTOPOL,CRIMEA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,EXACT2022-0050,P4_CRIMEA,TRUE,EXACT2022-0050,CANONICAL,53975,EXACT_SOURCE_URL_AND_REPRESENTATIVE_TEXT,PENDING,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,R5_SCOPE_UNKNOWN,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,FALSE,FALSE,TRUE,FALSE
53977,20220817,1,1705484,unian,https://www.unian.ua/war/gvardiyske-viyskoviy-ekspert-porivnyav-udari-po-aviabazah-rosiyan-u-krimu-novini-vtorgnennya-rosiji-v-ukrajinu-11943618.html,STRATEGIC_AIRBASE,авіабаз,удар,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,"""""Працювала та ж система"""": експерт порівняв удари по авіабазах росіян у Криму",REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,CRIMEA_SEVASTOPOL,CRIMEA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P4_CRIMEA,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,53977,NO_EXACT_REPORT_DUPLICATE,PENDING,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,R5_SCOPE_UNKNOWN,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,FALSE,FALSE,TRUE,FALSE
53997,20220818,37,186653|24553|24558,24tvua|nv,https://24tv.ua/sezon-bavovni-krimu-rozpali-merezhi-povidomlyayut-pro-vibuhi_n2136933|https://24tv.ua/tse-naybilsha-aviabaza-krimu-chubarov-pidtverdiv-vibuhi-belbeku_n2137015|https://nv.ua/ukr/ukraine/events/vibuhi-v-sevastopoli-u-rayoni-aerodromu-belbek-vidno-dim-novini-ukrajini-50264177.html,STRATEGIC_AIRBASE,авіабаз|аеродром,вибух,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,твер,"Сезон """"""""""""""""бавовни"""""""""""""""" у Криму – в розпалі: у мережі повідомляють про вибухи на аеродромі Бельбек || """"""""""""""""Це найбільша авіабаза Криму"""""""""""""""": Чубаров і Арестович підтвердили вибухи в Бельбеку || ЗМІ повідомили про вибухи в районі військового аеродрому Бельбек у Криму",REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,CONFLICT_OR_COMPOSITE,CRIMEA_AND_RUSSIA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P3_SCOPE_CONFLICT_COMPOSITE,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,53997,NO_EXACT_REPORT_DUPLICATE,PENDING,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,R5_SCOPE_UNKNOWN,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,FALSE,FALSE,TRUE,FALSE
54002,20220818,4,24554,24tvua,https://24tv.ua/sezon-bavovni-krimu-rozpali-merezhi-povidomlyayut-pro-vibuhi_n2136933,STRATEGIC_AIRBASE,аеродром,вибух,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,"Сезон """"""""""""""""бавовни"""""""""""""""" у Криму – в розпалі: у мережі повідомляють про вибухи на аеродромі """"""""""""""""Бельбек""""""""""""""""",REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,CRIMEA_SEVASTOPOL,CRIMEA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P4_CRIMEA,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,54002,NO_EXACT_REPORT_DUPLICATE,PENDING,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,R5_SCOPE_UNKNOWN,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,FALSE,FALSE,TRUE,FALSE
54008,20220818,1,24469,24tvua,https://24tv.ua/belbek-de-prolunali-vibuhi-krimu-shho-vidomo-pro-aerodrom-bilya_n2137283,STRATEGIC_AIRBASE,аеродром,вибух,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,,,"На """"""""""""""""Бельбеку"""""""""""""""" лунали вибухи: що відомо про найбільший аеродром у Криму – пояснюємо на карті",REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,CRIMEA_SEVASTOPOL,CRIMEA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,EXACT2022-0052,P4_CRIMEA,TRUE,EXACT2022-0052,CANONICAL,54008,EXACT_SOURCE_URL_AND_REPRESENTATIVE_TEXT,PENDING,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,R5_SCOPE_UNKNOWN,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,FALSE,FALSE,TRUE,FALSE
