event_id_1pd,date,n_reports,event_ids_matching,sources_matching,source_urls,target_classes,target_terms,attack_terms,geonameid,asciiname,ADM1_NAME,ADM2_NAME,longitude,latitude,location_bucket,location_method,nearest_ru_distance_km,nearest_ru_geonameid,nearest_ru_name,a_ukr_init_field,a_ukr_init,a_ukr_field,a_ukr,a_rus_init_field,a_rus_init,a_rus_field,a_rus,ua_actor_text_terms,ru_scope_text_terms,representative_text,TriageStatus,TriageReason,CandidateCensusComplete,ScopeAuto,ScopeReason,EventFormAuto,EventFormReason,ExactReportDuplicateCluster,TriagePriority,ManualReviewRequired,DedupeClusterID,DedupeDecision,CanonicalEventID1pd,DedupeBasis,EventLevelDedupeStatus,ScopeAutoV2,ScopeReasonV2,EventFormAutoV2,EventFormReasonV2,TriagePriorityV2,R5PriorityV3,R5PriorityReasonV3,RussiaTargetTextHitsV3,UkraineActorEvidenceV3,RussiaActorEvidenceV3,UkraineAdm1EvidenceV3,CrimeaAdm1EvidenceV3,RussiaReviewMethodEvidenceV3
196824,20220721,1,1703914,unian,https://www.unian.ua/war/zsu-znishchili-komandniy-punkt-rf-i-shist-skladiv-boyepripasiv-v-hersonskiy-oblasti-novini-vtorgnennya-rosiji-v-ukrajinu-11910972.html,AMMUNITION_ARSENAL,складів боєприпас,знищ,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,ЗСУ,,ЗСУ знищили командний пункт росіян і шість складів боєприпасів в Херсонській області,REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UKRAINE_OCCUPIED_OTHER,OCCUPIED_UA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P5_OCCUPIED_UA_OTHER,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,196824,NO_EXACT_REPORT_DUPLICATE,PENDING,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,R5_SCOPE_UNKNOWN,H2_UA_ACTOR_RUSSIA_LOCATION_REVIEW,UA_ACTOR_PLUS_RUSSIA_SUSPECT_LOCATION_METHOD,,TRUE,FALSE,TRUE,FALSE,TRUE
196993,20220729,3,185295,nv,https://nv.ua/ukr/ukraine/events/v-hersonskiy-oblasti-za-dobu-znishchili-chotiri-skladi-okupantiv-novini-ukrajini-50259657.html,AMMUNITION_ARSENAL,склади боєприпас,знищ,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,ЗСУ,,ЗСУ знищили чотири ворожих склади боєприпасів в Херсонській області,REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UKRAINE_OCCUPIED_OTHER,OCCUPIED_UA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P5_OCCUPIED_UA_OTHER,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,196993,NO_EXACT_REPORT_DUPLICATE,PENDING,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,R5_SCOPE_UNKNOWN,H2_UA_ACTOR_RUSSIA_LOCATION_REVIEW,UA_ACTOR_PLUS_RUSSIA_SUSPECT_LOCATION_METHOD,,TRUE,FALSE,TRUE,FALSE,TRUE
197115,20220805,1,1666844,pravdaua,https://www.pravda.com.ua/news/2022/08/5/7361939/,AMMUNITION_ARSENAL,склад боєприпасів в Херсоні. ЗСУ знищили три склади з боєприпас,знищ,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,ЗСУ,,"ЗСУ знищили російський склад боєприпасів в Херсоні. ЗСУ знищили три склади з боєприпасами в Херсоні, Придніпровському та Токарівці.",REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UKRAINE_OCCUPIED_OTHER,OCCUPIED_UA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P5_OCCUPIED_UA_OTHER,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,197115,NO_EXACT_REPORT_DUPLICATE,PENDING,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,R5_SCOPE_UNKNOWN,H2_UA_ACTOR_RUSSIA_LOCATION_REVIEW,UA_ACTOR_PLUS_RUSSIA_SUSPECT_LOCATION_METHOD,,TRUE,FALSE,TRUE,FALSE,TRUE
197132,20220806,1,39689,interfaxua,https://interfax.com.ua/news/general/850998.html,AMMUNITION_ARSENAL,склад боєприпас,знищ|удар,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,Україн,,"Українські підрозділи завдали ударів на Херсонському та Донецькому напрямках, знищено 30 окупантів і склад боєприпасів",REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UKRAINE_OCCUPIED_OTHER,OCCUPIED_UA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,EXACT2022-0034,P5_OCCUPIED_UA_OTHER,TRUE,EXACT2022-0034,CANONICAL,197132,EXACT_SOURCE_URL_AND_REPRESENTATIVE_TEXT,PENDING,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,R5_SCOPE_UNKNOWN,H2_UA_ACTOR_RUSSIA_LOCATION_REVIEW,UA_ACTOR_PLUS_RUSSIA_SUSPECT_LOCATION_METHOD,,TRUE,TRUE,TRUE,FALSE,TRUE
197202,20220812,7,186182,nv,https://nv.ua/ukr/ukraine/events/u-hersonskiy-oblasti-znishchili-sklad-boyepripasiv-novini-ukrajini-50262757.html,AMMUNITION_ARSENAL,склад боєприпас,знищ,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,ЗСУ,,ЗСУ знищили ворожий склад боєприпасів у Херсонській області — ОК Південь,REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UKRAINE_OCCUPIED_OTHER,OCCUPIED_UA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P5_OCCUPIED_UA_OTHER,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,197202,NO_EXACT_REPORT_DUPLICATE,PENDING,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,R5_SCOPE_UNKNOWN,H2_UA_ACTOR_RUSSIA_LOCATION_REVIEW,UA_ACTOR_PLUS_RUSSIA_SUSPECT_LOCATION_METHOD,,TRUE,FALSE,TRUE,FALSE,TRUE
37858,20220820,2,421160|421161,nv,https://nv.ua/ukr/world/countries/nastup-zsu-na-tokmak-i-robotine-mapa-boyovih-diy-20-serpnya-2023-novini-ukrajini-50347575.html,STRATEGIC_AIRBASE,авіабаз,удар,691469,Tokmak,Zaporizhzhya,Tokmats'kyi,35.709191,47.255103,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Tokmak,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,ЗСУ,,"Що означають дані про прорив ЗСУ в напрямку Токмака і які літаки РФ міг пошкодити удар по авіабазі Сольці - ISW || Що означають дані про прорив ЗСУ в напрямку Токмаку, і які літаки РФ міг пошкодити удар по авіабазі Сольці — ISW",REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P6_SCOPE_UNKNOWN,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,37858,NO_EXACT_REPORT_DUPLICATE,PENDING,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,R5_SCOPE_UNKNOWN,H2_UA_ACTOR_RUSSIA_LOCATION_REVIEW,UA_ACTOR_PLUS_RUSSIA_SUSPECT_LOCATION_METHOD,,TRUE,FALSE,TRUE,FALSE,TRUE
197329,20220823,8,186930,nv,https://nv.ua/ukr/ukraine/events/u-hersonskiy-oblasti-znishcheno-vorozhi-skladi-ta-komandni-punkti-novini-ukrajini-50265081.html,AMMUNITION_ARSENAL,склади боєприпас,знищ,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,ЗСУ,,У Херсонській області ЗСУ знищили ворожі склади боєприпасів та командні пункти — ОК Південь,REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UKRAINE_OCCUPIED_OTHER,OCCUPIED_UA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P5_OCCUPIED_UA_OTHER,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,197329,NO_EXACT_REPORT_DUPLICATE,PENDING,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,R5_SCOPE_UNKNOWN,H2_UA_ACTOR_RUSSIA_LOCATION_REVIEW,UA_ACTOR_PLUS_RUSSIA_SUSPECT_LOCATION_METHOD,,TRUE,FALSE,TRUE,FALSE,TRUE
197535,20220902,2,1668376,pravdaua,https://www.pravda.com.ua/news/2022/09/2/7365759/,AMMUNITION_ARSENAL,складів і вдарили по переправі. ЗСУ на півдні знищили 5 російських складів боєприпас,безпілот|знищ,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,ЗСУ,,"ОК """"Південь"""": ЗСУ знищили п'ять російських складів і вдарили по переправі. ЗСУ на півдні знищили 5 російських складів боєприпасів в Баштанському, Бериславському та Херсонському районах, також уражені пункт управління безпілотниками в районі Правдиного та поромна переправа біля Козацького.",REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UKRAINE_OCCUPIED_OTHER,OCCUPIED_UA_TEXT,FRESH_ATTACK_WORDING,FRESH_ATTACK_CUE,,P5_OCCUPIED_UA_OTHER,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,197535,NO_EXACT_REPORT_DUPLICATE,PENDING,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,FRESH_ATTACK_WORDING,FRESH_ATTACK_CUE,R5_SCOPE_UNKNOWN,H2_UA_ACTOR_RUSSIA_LOCATION_REVIEW,UA_ACTOR_PLUS_RUSSIA_SUSPECT_LOCATION_METHOD,,TRUE,FALSE,TRUE,FALSE,TRUE
104867,20220908,1,84160,liveuamap,https://t.me/lumsrc/2695,AMMUNITION_ARSENAL,складах боєприпас,удар,699681,Novo-Arkhangel'skoye,Kherson,Novovorontsovs'kyi,33.59769,47.33475,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Novo-Arkhangel'skoye,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,ЗСУ|Україн,,"Українська авіація завдала 27 авіаударів по російських базах, складах боєприпасів, командних пунктах і скупченнях військ і техніки, - йдеться в ранковому зведенні Генштабу ЗСУ.",REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,EXACT2022-0063,P6_SCOPE_UNKNOWN,TRUE,EXACT2022-0063,CANONICAL,104867,EXACT_SOURCE_URL_AND_REPRESENTATIVE_TEXT,PENDING,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,R5_SCOPE_UNKNOWN,H2_UA_ACTOR_RUSSIA_LOCATION_REVIEW,UA_ACTOR_PLUS_RUSSIA_SUSPECT_LOCATION_METHOD,,TRUE,FALSE,TRUE,FALSE,TRUE
222625,20220910,1,1627605,meduza,https://twitter.com/bayraktar_1love/status/1568878637415559169,AMMUNITION_ARSENAL,"складу боеприпасов) в районе завода «Чумак» в Каховке (Херсонская область). Сообщается, что детонация боеприпас",удар,707244,Kakhovka,Kherson,Beryslavs'kyi,33.471696,46.797415,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kakhovka,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,,твер,"Ночной удар (как утверждается - по крупному российскому складу боеприпасов) в районе завода «Чумак» в Каховке (Херсонская область). Сообщается, что детонация боеприпасов продолжалась около 5 часов.",REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,CONFLICT_OR_COMPOSITE,OCCUPIED_UA_AND_RUSSIA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P3_SCOPE_CONFLICT_COMPOSITE,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,222625,NO_EXACT_REPORT_DUPLICATE,PENDING,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,R5_SCOPE_UNKNOWN,H2_UA_ACTOR_RUSSIA_LOCATION_REVIEW,UA_ACTOR_PLUS_RUSSIA_SUSPECT_LOCATION_METHOD,,TRUE,FALSE,TRUE,FALSE,TRUE
297831,20220911,1,84699,liveuamap,https://t.me/lumsrc/2735,AMMUNITION_ARSENAL,складах боєприпас,удар,713402,Andreyevskiye,Kherson,Velykooleksandrivs'kyi,33.21167,47.13649,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Andreyevskiye,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,ЗСУ|Україн,,"Українська авіація завдала 33 авіаудари по російських складах боєприпасів, техніці та пунктах збору військ, - йдеться в ранковому зведенні Генштабу ЗСУ",REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P6_SCOPE_UNKNOWN,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,297831,NO_EXACT_REPORT_DUPLICATE,PENDING,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,R5_SCOPE_UNKNOWN,H2_UA_ACTOR_RUSSIA_LOCATION_REVIEW,UA_ACTOR_PLUS_RUSSIA_SUSPECT_LOCATION_METHOD,,TRUE,FALSE,TRUE,FALSE,TRUE
218492,20221002,1,28282,24tvua,https://24tv.ua/zsu-vidbili-ataku-voroga-kozachu-lopan-yaka-situatsiya-fronti_n2169564,AMMUNITION_ARSENAL,склади з боєприпас,атак,706587,Kozacha Lopan,Kharkiv,Derhachivs'kyi,36.178633,50.33648,REVIEW,REVIEW_COORDINATE_NEAR_RU,6.369,541702,Krasnyy Khutor,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,ЗСУ,,"ЗСУ відбили атаку ворога на Козачу Лопань, уразили 8 командних пунктів і 3 склади з боєприпасами",REVIEW_LOCATION_AMBIGUOUS,REVIEW_COORDINATE_NEAR_RU,FALSE,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,FRESH_ATTACK_WORDING,FRESH_ATTACK_CUE,,P6_SCOPE_UNKNOWN,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,218492,NO_EXACT_REPORT_DUPLICATE,PENDING,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,FRESH_ATTACK_WORDING,FRESH_ATTACK_CUE,R5_SCOPE_UNKNOWN,H2_UA_ACTOR_RUSSIA_LOCATION_REVIEW,UA_ACTOR_PLUS_RUSSIA_SUSPECT_LOCATION_METHOD,,TRUE,FALSE,TRUE,FALSE,TRUE
348491,20221007,7,1619408|1619443|1621921|1621932,militarnyy|nv,https://mil.in.ua/uk/news/naftobazu-u-feodosiyi-urazyly-raketni-vijska-zsu/|https://mil.in.ua/uk/news/u-feodosiyi-pislya-nichnoyi-ataky-droniv-zagorilasya-naftobaza/|https://nv.ua/ukr/ukraine/events/pozhezha-u-feodosiji-7-zhovtnya-pislya-ataki-bezpilotnikiv-gorit-naftobaza-shcho-vidomo-50456351.html|https://nv.ua/ukr/ukraine/events/sili-oboroni-vnochi-atakuvali-morskiy-naftoviy-terminal-v-okupovaniy-feodosiji-genshtab-zsu-50456365.html,FUEL_STORAGE_TERMINAL|PORT_EXPORT_LOGISTICS,Нафтобаз|морський нафтовий термінал|нафтобаз|нафтовий термінал,атак|дрон|ракет,,,,,35.383911,45.026654,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,ЗСУ|Збройн|Україн,,"У Феодосії після нічної атаки дронів загорілася нафтобаза. У Феодосії в тимчасово окупованому Криму вночі 7 жовтня загорілася нафтобаза.  Про це повідомляють телеграм-канали і публікують відео від очевидц... || В окупованій Феодосії горить нафтобаза після атаки дронів — відео || Нафтобазу у Феодосії уразили ракетні війська ЗСУ. Нафтобазу у Феодосії в тимчасово окупованому Криму вночі 7 жовтня уразили підрозділи ракетних військ Збройних Сил України у взаємодії з іншими скла...",REVIEW_LOCATION_AMBIGUOUS,REVIEW_DISPUTED_CRIMEA,FALSE,CRIMEA_SEVASTOPOL,CRIMEA_TEXT,FRESH_WITH_FOLLOWUP_WORDING,FRESH_AND_FOLLOWUP_CUES,,P4_CRIMEA,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,348491,NO_EXACT_REPORT_DUPLICATE,PENDING,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,FRESH_WITH_FOLLOWUP_WORDING,FRESH_AND_FOLLOWUP_CUES,R5_SCOPE_UNKNOWN,H3_UA_ACTOR_NO_CLEAR_UA_GEO,UA_ACTOR_WITHOUT_CLEAR_UKRAINE_OR_CRIMEA_ADM1,,TRUE,FALSE,FALSE,FALSE,FALSE
198343,20221019,2,1670877,pravdaua,https://www.pravda.com.ua/news/2022/10/19/7372545/,AMMUNITION_ARSENAL,склади боєприпас,знищ,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,ЗСУ|Збройн|україн,,"Херсонщина: ворожа ДРГ намагалась обійти позиції ЗСУ біля Нової Кам’янки – ОВА. Російські диверсанти намагалася обійти українські позиції поблизу Нової Кам’янки в Херсонській області, але відступили, у Бериславському районі Збройні сили України знищили два склади боєприпасів і штурмовий літак Су-25.",REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UKRAINE_OCCUPIED_OTHER,OCCUPIED_UA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P5_OCCUPIED_UA_OTHER,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,198343,NO_EXACT_REPORT_DUPLICATE,PENDING,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,R5_SCOPE_UNKNOWN,H2_UA_ACTOR_RUSSIA_LOCATION_REVIEW,UA_ACTOR_PLUS_RUSSIA_SUSPECT_LOCATION_METHOD,,TRUE,TRUE,TRUE,FALSE,TRUE
198406,20221021,1,1670975,pravdaua,https://www.pravda.com.ua/news/2022/10/21/7372880/,AMMUNITION_ARSENAL,"склади зброї. У Херсонській області ворожа авіація минулої доби завдала чотири удари неподалік сіл Нова Кам'янка й Трифонівка, а українські захисники знищили два склади боєприпас",знищ|удар,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,1,ЗСУ|україн,,"Херсонщина: ворог із неба обстріляв два села, ЗСУ знищили два склади зброї. У Херсонській області ворожа авіація минулої доби завдала чотири удари неподалік сіл Нова Кам'янка й Трифонівка, а українські захисники знищили два склади боєприпасів російських окупантів.",REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UKRAINE_OCCUPIED_OTHER,OCCUPIED_UA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P5_OCCUPIED_UA_OTHER,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,198406,NO_EXACT_REPORT_DUPLICATE,PENDING,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,R5_SCOPE_UNKNOWN,H2_UA_ACTOR_RUSSIA_LOCATION_REVIEW,UA_ACTOR_PLUS_RUSSIA_SUSPECT_LOCATION_METHOD,,TRUE,TRUE,TRUE,FALSE,TRUE
174133,20221105,1,162020,ntv,https://www.ntv.ru/novosti/2731407/,AMMUNITION_ARSENAL,складе — Специальная военная операция России Появились первые кадры с места взрывов на украинском складе боеприпас,взрыв,704422,Pokrovsk,Donets'k,Krasnoarmiis'kyi,37.175601,48.280351,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Pokrovsk,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,украин,,СМИ: в подконтрольном Киеву Красноармейске произошел взрыв на военном складе — Специальная военная операция России Появились первые кадры с места взрывов на украинском складе боеприпасов в Красноармейске (Покровске).,REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,EXACT2022-0075,P6_SCOPE_UNKNOWN,TRUE,EXACT2022-0075,CANONICAL,174133,EXACT_SOURCE_URL_AND_REPRESENTATIVE_TEXT,PENDING,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,R5_SCOPE_UNKNOWN,H2_UA_ACTOR_RUSSIA_LOCATION_REVIEW,UA_ACTOR_PLUS_RUSSIA_SUSPECT_LOCATION_METHOD,,TRUE,FALSE,TRUE,FALSE,TRUE
198770,20221105,21,42827,interfaxua,https://interfax.com.ua/news/general/870269.html,AMMUNITION_ARSENAL,склади боєприпас,знищ,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,Україн,,За добу на південному напрямку ЗС України знищили чотири зенітні та артилерійські установки та три склади боєприпасів противника у Бериславському та Херсонському районах,REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UKRAINE_OCCUPIED_OTHER,OCCUPIED_UA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P5_OCCUPIED_UA_OTHER,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,198770,NO_EXACT_REPORT_DUPLICATE,PENDING,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,R5_SCOPE_UNKNOWN,H2_UA_ACTOR_RUSSIA_LOCATION_REVIEW,UA_ACTOR_PLUS_RUSSIA_SUSPECT_LOCATION_METHOD,,TRUE,FALSE,TRUE,FALSE,TRUE
265757,20221113,1,269047,ria,https://ria.ru/20221113/spetsoperatsiya-1831164570.html,AMMUNITION_ARSENAL,арсенал,уничтож,710791,Cherkasy,Cherkasy,Cherkas'ka,32.059768,49.444433,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Cherkasy,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,украин,,Российская армия уничтожила в Черкасской области украинский арсенал,REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P6_SCOPE_UNKNOWN,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,265757,NO_EXACT_REPORT_DUPLICATE,PENDING,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,R5_SCOPE_UNKNOWN,H2_UA_ACTOR_RUSSIA_LOCATION_REVIEW,UA_ACTOR_PLUS_RUSSIA_SUSPECT_LOCATION_METHOD,,TRUE,FALSE,TRUE,FALSE,TRUE
37948,20221202,1,270289,ria,https://ria.ru/20221202/tokmak-1835894035.html,ENERGY_GRID_SUPPORT,подстанц,удар,691469,Tokmak,Zaporizhzhya,Tokmats'kyi,35.709191,47.255103,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Tokmak,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,Украин,,Украинские войска нанесли удар по подстанции в запорожском Токмаке,REVIEW_LOCATION_AMBIGUOUS,REVIEW_NAME_ONLY_RU_SUPPORT,FALSE,UKRAINE_OCCUPIED_OTHER,OCCUPIED_UA_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,,P5_OCCUPIED_UA_OTHER,TRUE,,UNIQUE_EXACT_REPORT_LEVEL,37948,NO_EXACT_REPORT_DUPLICATE,PENDING,UNKNOWN,NO_DECISIVE_SCOPE_TEXT,EVENT_FORM_UNRESOLVED,NO_DECISIVE_EVENT_FORM_CUE,R5_SCOPE_UNKNOWN,H2_UA_ACTOR_RUSSIA_LOCATION_REVIEW,UA_ACTOR_PLUS_RUSSIA_SUSPECT_LOCATION_METHOD,,TRUE,FALSE,TRUE,FALSE,TRUE
