event_id_1pd,date,n_reports,event_ids_matching,sources_matching,source_urls,target_classes,target_terms,attack_terms,geonameid,asciiname,ADM1_NAME,ADM2_NAME,longitude,latitude,location_bucket,location_method,nearest_ru_distance_km,nearest_ru_geonameid,nearest_ru_name,a_ukr_init_field,a_ukr_init,a_ukr_field,a_ukr,a_rus_init_field,a_rus_init,a_rus_field,a_rus,ua_actor_text,ru_scope_text,representative_text,Stage1Triage,CandidateCensusComplete,ScopeAutoV1,ManualReviewRequired,UnknownPriorityV2,UnknownPriorityReasonV2,RussiaTargetTextHitsV2,UkraineActorEvidenceV2,RussiaActorEvidenceV2,UkraineAdm1EvidenceV2,CrimeaAdm1EvidenceV2,RussiaReviewMethodEvidenceV2
373690,20250822,3,2460031|2530658,espreso|liga,https://espreso.tv/viyna-z-rosiyeyu-ukrainski-bezpilotniki-vnochi-znovu-atakuvali-naftoprovid-druzhba-ugorshchina-kazhe-pro-pripinennya-postachannya-nafti|https://news.liga.net/politics/news/orban-pozhalovalsya-trampu-na-ukrainskie-udary-po-gazoprovodu-druzhba-magyar-nemzet,PIPELINE_PUMPING,нафтопров|нефтепровод,атак|безпілот|удар,9114074,Druzhba,Donets'k,Kostiantynivs'kyi,37.91028,48.41,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Druzhba,a_ukr_init_b,0,a_ukr_b,1,a_rus_init_b,0,a_rus_b,0,TRUE,FALSE,"Трамп заявил Орбану, что """"очень зол"""" на украинские удары по нефтепроводу """"Дружба"""" – фото || Українські безпілотники вночі знову атакували нафтопровід """"Дружба"""", Угорщина каже про припинення постачання нафти",REVIEW,FALSE,UNKNOWN,TRUE,H1_RUSSIA_TARGET_TEXT,KNOWN_RUSSIA_2025_TARGET_OR_PLACE_TEXT,Дружба,TRUE,FALSE,TRUE,FALSE,TRUE
373695,20250822,1,2532893,pravdaua,https://www.pravda.com.ua/news/2025/08/22/7527412/,PIPELINE_PUMPING,нафтопров,атак,9114074,Druzhba,Donets'k,Kostiantynivs'kyi,37.91028,48.41,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Druzhba,a_ukr_init_b,0,a_ukr_b,1,a_rus_init_b,1,a_rus_b,1,TRUE,FALSE,"Росіяни назвали Сійярто термін ремонту нафтопроводу """"Дружба"""" після останньої атаки ЗСУ.",REVIEW,FALSE,UNKNOWN,TRUE,H1_RUSSIA_TARGET_TEXT,KNOWN_RUSSIA_2025_TARGET_OR_PLACE_TEXT,Дружба,TRUE,TRUE,TRUE,FALSE,TRUE
373689,20250822,2,2532907,pravdaua,https://www.pravda.com.ua/news/2025/08/22/7527342/,PIPELINE_PUMPING,нафтопров,удар,9114074,Druzhba,Donets'k,Kostiantynivs'kyi,37.91028,48.41,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Druzhba,a_ukr_init_b,0,a_ukr_b,0,a_rus_init_b,0,a_rus_b,0,FALSE,FALSE,"Словаччина і Угорщина поскаржились Єврокомісії на удари по нафтопроводу """"Дружба"""".",REVIEW,FALSE,UNKNOWN,TRUE,H1_RUSSIA_TARGET_TEXT,KNOWN_RUSSIA_2025_TARGET_OR_PLACE_TEXT,Дружба,FALSE,FALSE,TRUE,FALSE,TRUE
373693,20250822,1,2532920,pravdaua,https://www.pravda.com.ua/news/2025/08/22/7527313/,PIPELINE_PUMPING,нафтопров,атак|дрон,9114074,Druzhba,Donets'k,Kostiantynivs'kyi,37.91028,48.41,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Druzhba,a_ukr_init_b,1,a_ukr_b,1,a_rus_init_b,0,a_rus_b,1,TRUE,FALSE,"Сійярто знову скаржиться, що нафтопровід """"Дружба"""" не працює. Роботу астраханського порту """"Оля"""" паралізовано вже тиждень після атаки українських дронів в ніч на 15 серпня.",REVIEW,FALSE,UNKNOWN,TRUE,H1_RUSSIA_TARGET_TEXT,KNOWN_RUSSIA_2025_TARGET_OR_PLACE_TEXT,Дружба,TRUE,TRUE,TRUE,FALSE,TRUE
72574,20250822,1,2460928,espreso,https://espreso.tv/viyna-z-rosiyeyu-zsu-znishchili-punkt-bazuvannya-bpla-forpost-na-aerodromi-v-sevastopoli,STRATEGIC_AIRBASE,аеродром,знищ,694423,Sevastopol,Sevastopol',Lenins'kyi,33.52291,44.60105,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,0,a_ukr_b,0,a_rus_init_b,1,a_rus_b,1,TRUE,FALSE,"ЗСУ знищили пункт базування БПЛА """"Форпост"""" на аеродромі в Севастополі",REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,TRUE,TRUE,FALSE,TRUE,FALSE
373688,20250822,1,2460009,unian,https://www.unian.ua/war/naftoprovid-druzhba-madyar-povidomiv-pro-ataku-na-naftoperekachuvalnu-stanciyu-unecha-13105683.html,PIPELINE_PUMPING,нафтопров,атак,9114074,Druzhba,Donets'k,Kostiantynivs'kyi,37.91028,48.41,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Druzhba,a_ukr_init_b,0,a_ukr_b,0,a_rus_init_b,0,a_rus_b,0,TRUE,FALSE,"ЗСУ знову атакували вузол нафтопроводу """"Дружба"""" в Росії, - Мадяр",REVIEW,FALSE,UNKNOWN,TRUE,H1_RUSSIA_TARGET_TEXT,KNOWN_RUSSIA_2025_TARGET_OR_PLACE_TEXT,Дружба,TRUE,FALSE,TRUE,FALSE,TRUE
373696,20250823,1,2460916,unian,https://www.unian.ua/world/naftoprovid-druzhba-ugorshchina-ta-slovachchina-poskarzhilisya-yevrokomisiji-13106925.html,PIPELINE_PUMPING,Нафтопров,атак,9114074,Druzhba,Donets'k,Kostiantynivs'kyi,37.91028,48.41,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Druzhba,a_ukr_init_b,0,a_ukr_b,0,a_rus_init_b,0,a_rus_b,0,FALSE,FALSE,"Нафтопровід """"Дружба"""": Угорщина та Словаччина звернулися до Єврокомісії через атаку",REVIEW,FALSE,UNKNOWN,TRUE,H1_RUSSIA_TARGET_TEXT,KNOWN_RUSSIA_2025_TARGET_OR_PLACE_TEXT,Дружба,FALSE,FALSE,TRUE,FALSE,TRUE
373701,20250824,1,2462921,unian,https://www.unian.ua/war/naftoprovid-druzhba-udar-znishchiv-nasosnu-stanciyu-ta-zupiniv-robotu-naftoprovodu-13108278.html,PIPELINE_PUMPING,нафтопров,знищ|удар,9114074,Druzhba,Donets'k,Kostiantynivs'kyi,37.91028,48.41,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Druzhba,a_ukr_init_b,0,a_ukr_b,0,a_rus_init_b,0,a_rus_b,0,TRUE,FALSE,"Новий удар України знищив насосну станцію та зупинив роботу нафтопроводу """"Дружба""""",REVIEW,FALSE,UNKNOWN,TRUE,H1_RUSSIA_TARGET_TEXT,KNOWN_RUSSIA_2025_TARGET_OR_PLACE_TEXT,Дружба,TRUE,FALSE,TRUE,FALSE,TRUE
67927,20250824,1,2461217,liveuamap,https://t.me/GeneralStaffZSU/28142,STRATEGIC_AIRBASE,аеродром,знищ|удар,693805,Simferopol,Crimea,Simferopol's'ka,34.09941,44.95363,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,0,a_ukr_b,1,a_rus_init_b,1,a_rus_b,1,TRUE,FALSE,"Генеральний Штаб Збройних Сил України: Силами та засобами ВМС ЗС України було знищено пункт базування БпЛА """"""""Форпост""""""""(""""""""Mohajer-6"""""""") на аеродромі Херсонес у м. Севастополі, на території тимчасово окупованого Криму. За результатами удару було уражено до трьох БпЛА Mohajer-6 та два БпЛА Форпост",REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,TRUE,TRUE,FALSE,TRUE,FALSE
67924,20250824,1,2461309,liveuamap,https://t.me/GeneralStaffZSU/28142,STRATEGIC_AIRBASE,аеродром,знищ|удар,693805,Simferopol,Crimea,Simferopol's'ka,34.09941,44.95363,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,0,a_ukr_b,1,a_rus_init_b,0,a_rus_b,0,TRUE,FALSE,"Генеральний Штаб Збройних Сил України: Силами та засобами ВМС ЗС України було знищено пункт базування БпЛА """"Форпост""""(""""Mohajer-6"""") на аеродромі Херсонес у м. Севастополі, на території тимчасово окупованого Криму. За результатами удару було уражено до трьох БпЛА Mohajer-6 та два БпЛА Форпост",REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,TRUE,FALSE,FALSE,TRUE,FALSE
373706,20250825,1,2530704,liga,https://news.liga.net/politics/news/u-orbana-udar-po-nefteprovodu-druzhba-nazvali-voennym-napadeniem-na-evrosoyuz,PIPELINE_PUMPING,нефтепровод,удар,9114074,Druzhba,Donets'k,Kostiantynivs'kyi,37.91028,48.41,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Druzhba,a_ukr_init_b,0,a_ukr_b,0,a_rus_init_b,0,a_rus_b,0,FALSE,FALSE,"У Орбана удар по нефтепроводу """"Дружба"""" назвали """"военным нападением"""" на Евросоюз",REVIEW,FALSE,UNKNOWN,TRUE,H1_RUSSIA_TARGET_TEXT,KNOWN_RUSSIA_2025_TARGET_OR_PLACE_TEXT,Дружба,FALSE,FALSE,TRUE,FALSE,TRUE
373707,20250825,3,2530709,liga,https://news.liga.net/politics/news/glava-mid-slovakii-udary-po-nefteprovodu-druzhba-vredyat-interesam-samoi-ukrainy,PIPELINE_PUMPING,нефтепровод,Удар,9114074,Druzhba,Donets'k,Kostiantynivs'kyi,37.91028,48.41,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Druzhba,a_ukr_init_b,0,a_ukr_b,1,a_rus_init_b,0,a_rus_b,0,TRUE,FALSE,"Глава МИД Словакии: Удары по нефтепроводу """"Дружба"""" вредят интересам самой Украины",REVIEW,FALSE,UNKNOWN,TRUE,H1_RUSSIA_TARGET_TEXT,KNOWN_RUSSIA_2025_TARGET_OR_PLACE_TEXT,Дружба,TRUE,FALSE,TRUE,FALSE,TRUE
373705,20250825,1,2532982,pravdaua,https://www.pravda.com.ua/news/2025/08/25/7527754/,PIPELINE_PUMPING,нафтопров,удар,9114074,Druzhba,Donets'k,Kostiantynivs'kyi,37.91028,48.41,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Druzhba,a_ukr_init_b,0,a_ukr_b,0,a_rus_init_b,0,a_rus_b,0,FALSE,FALSE,"У партії Орбана прирівняли удар по нафтопроводу """"Дружба"""" до нападу на ЄС.",REVIEW,FALSE,UNKNOWN,TRUE,H1_RUSSIA_TARGET_TEXT,KNOWN_RUSSIA_2025_TARGET_OR_PLACE_TEXT,Дружба,FALSE,FALSE,TRUE,FALSE,TRUE
373708,20250825,1,2533002,pravdaua,https://www.pravda.com.ua/news/2025/08/25/7527654/,PIPELINE_PUMPING,нафтопров,Атак,9114074,Druzhba,Donets'k,Kostiantynivs'kyi,37.91028,48.41,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Druzhba,a_ukr_init_b,0,a_ukr_b,1,a_rus_init_b,0,a_rus_b,1,TRUE,FALSE,"Глава МЗС Словаччини: Атаки ЗСУ по нафтопроводу """"Дружба"""" шкодять самій Україні.",REVIEW,FALSE,UNKNOWN,TRUE,H1_RUSSIA_TARGET_TEXT,KNOWN_RUSSIA_2025_TARGET_OR_PLACE_TEXT,Дружба,TRUE,TRUE,TRUE,FALSE,TRUE
373711,20250826,2,2464796|2464816,pravdaua,https://www.pravda.com.ua/news/2025/08/25/7527654/|https://www.pravda.com.ua/news/2025/08/25/7527754/,PIPELINE_PUMPING,нафтопров,Атак|удар,9114074,Druzhba,Donets'k,Kostiantynivs'kyi,37.91028,48.41,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Druzhba,a_ukr_init_b,0,a_ukr_b,1,a_rus_init_b,1,a_rus_b,1,TRUE,FALSE,"У партії Орбана прирівняли удар по нафтопроводу """"Дружба"""" до нападу на ЄС. || Глава МЗС Словаччини: Атаки ЗСУ по нафтопроводу """"Дружба"""" шкодять самій Україні.",REVIEW,FALSE,UNKNOWN,TRUE,H1_RUSSIA_TARGET_TEXT,KNOWN_RUSSIA_2025_TARGET_OR_PLACE_TEXT,Дружба,TRUE,TRUE,TRUE,FALSE,TRUE
373716,20250828,2,2533098,pravdaua,https://www.pravda.com.ua/news/2025/08/28/7528212/,PIPELINE_PUMPING,нафтопров,удар,9114074,Druzhba,Donets'k,Kostiantynivs'kyi,37.91028,48.41,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Druzhba,a_ukr_init_b,0,a_ukr_b,1,a_rus_init_b,0,a_rus_b,0,FALSE,FALSE,"У Орбана підтвердили, що заборонили в'їзд """"Мадяру"""" за удари по нафтопроводу """"Дружба"""".",REVIEW,FALSE,UNKNOWN,TRUE,H1_RUSSIA_TARGET_TEXT,KNOWN_RUSSIA_2025_TARGET_OR_PLACE_TEXT,Дружба,TRUE,FALSE,TRUE,FALSE,TRUE
373717,20250828,1,2533109,pravdaua,https://www.pravda.com.ua/news/2025/08/28/7528190/,PIPELINE_PUMPING,нафтопров,атак,9114074,Druzhba,Donets'k,Kostiantynivs'kyi,37.91028,48.41,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Druzhba,a_ukr_init_b,0,a_ukr_b,1,a_rus_init_b,0,a_rus_b,0,TRUE,FALSE,"МЗС Угорщини заборонило в’їзд командиру ЗСУ через атаку на нафтопровід """"Дружба"""".",REVIEW,FALSE,UNKNOWN,TRUE,H1_RUSSIA_TARGET_TEXT,KNOWN_RUSSIA_2025_TARGET_OR_PLACE_TEXT,Дружба,TRUE,FALSE,TRUE,FALSE,TRUE
373720,20250828,1,2466935,unian,https://www.unian.ua/economics/energetics/naftoprovid-druzhba-slovachchina-ta-ugorshchina-znovu-otrimuyut-rosiysku-naftu-13112559.html,PIPELINE_PUMPING,нафтопров,атак,9114074,Druzhba,Donets'k,Kostiantynivs'kyi,37.91028,48.41,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Druzhba,a_ukr_init_b,0,a_ukr_b,1,a_rus_init_b,1,a_rus_b,1,FALSE,FALSE,"Поставки російської нафти нафтопроводом """"Дружба"""" відновилися після атаки",REVIEW,FALSE,UNKNOWN,TRUE,H1_RUSSIA_TARGET_TEXT,KNOWN_RUSSIA_2025_TARGET_OR_PLACE_TEXT,Дружба,TRUE,TRUE,TRUE,FALSE,TRUE
67966,20250901,3,2530828|2533247,liga|pravdaua,https://news.liga.net/politics/news/sily-spetsoperatsii-unichtozhili-radiolokatsionnuyu-stantsiyu-rossiyan-na-voennom-aerodrome-v-krymu|https://www.pravda.com.ua/news/2025/09/1/7528735/,STRATEGIC_AIRBASE,аеродром|аэродром,знищ|уничтож,693805,Simferopol,Crimea,Simferopol's'ka,34.09941,44.95363,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,1,a_ukr_b,1,a_rus_init_b,0,a_rus_b,1,TRUE,FALSE,Силы спецопераций уничтожили радиолокационную станцию россиян на военном аэродроме в Крыму || ССО знищили радіолокаційну станцію ворога на військовому аеродромі в Криму.,REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,TRUE,TRUE,FALSE,TRUE,FALSE
373731,20250902,1,2471197,espreso,https://espreso.tv/svit-fitso-pid-chas-zustrichi-z-putinim-pozhalivsya-na-ataki-na-naftoprovid-druzhba-ta-porivnyav-chlenstvo-v-es-iz-zhaboyu-na-dni-kolodyazya,PIPELINE_PUMPING,нафтопров,атак,9114074,Druzhba,Donets'k,Kostiantynivs'kyi,37.91028,48.41,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Druzhba,a_ukr_init_b,0,a_ukr_b,1,a_rus_init_b,1,a_rus_b,1,FALSE,FALSE,"Фіцо під час зустрічі з Путіним пожалівся на атаки на нафтопровід """"Дружба"""" та порівняв членство в ЄС із """"жабою на дні колодязя""""",REVIEW,FALSE,UNKNOWN,TRUE,H1_RUSSIA_TARGET_TEXT,KNOWN_RUSSIA_2025_TARGET_OR_PLACE_TEXT,Дружба,TRUE,TRUE,TRUE,FALSE,TRUE
67969,20250902,2,2472097,pravdaua,https://www.pravda.com.ua/news/2025/09/1/7528735/,STRATEGIC_AIRBASE,аеродром,знищ,693805,Simferopol,Crimea,Simferopol's'ka,34.09941,44.95363,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,0,a_ukr_b,0,a_rus_init_b,0,a_rus_b,0,TRUE,FALSE,ССО знищили радіолокаційну станцію ворога на військовому аеродромі в Криму.,REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,TRUE,FALSE,FALSE,TRUE,FALSE
276953,20250903,1,2473249,unian,https://www.unian.ua/war/viyna-v-ukrajini-hrapchinskiy-rozpoviv-yak-rosiya-planuye-zbilshiti-kilkist-atak-shahedami-13118703.html,STRATEGIC_AIRBASE,аеродром,атак,709717,Donetsk,Donets'k,Donets'ka,37.80285,48.01588,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Donetsk,a_ukr_init_b,0,a_ukr_b,1,a_rus_init_b,0,a_rus_b,0,FALSE,FALSE,"РФ розбудовує Донецький та Керченський аеродроми для збільшення """"шахедних"""" атак, - експерт",REVIEW,FALSE,UNKNOWN,TRUE,H2_UA_ACTOR_RUSSIA_LOCATION_REVIEW,UA_ACTOR_PLUS_RUSSIA_SUSPECT_LOCATION_METHOD,,TRUE,FALSE,TRUE,FALSE,TRUE
38022,20250904,1,2521007,liveuamap,https://t.me/DIUkraine/6777,STRATEGIC_AIRBASE,аеродром,безпілот|удар,690764,Ukromnoye,Crimea,Simferopol's'kyi,33.98046,45.03416,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,1,a_ukr_b,1,a_rus_init_b,0,a_rus_b,1,TRUE,FALSE,Українська військова розвідка підтвердила удари безпілотників по гелікоптерах на аеродромі в окупованому Криму,REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,TRUE,TRUE,FALSE,TRUE,FALSE
373735,20250909,1,2521400,liveuamap,https://t.me/operativnoZSU/191221,PIPELINE_PUMPING,нафтопров,Дрон|атак,9114074,Druzhba,Donets'k,Kostiantynivs'kyi,37.91028,48.41,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Druzhba,a_ukr_init_b,1,a_ukr_b,1,a_rus_init_b,0,a_rus_b,1,FALSE,FALSE,Дрони атакували нафтоперекачувальну станцію нафтопроводу Дружба в Найтоповичах Брянської області,REVIEW,FALSE,UNKNOWN,TRUE,H1_RUSSIA_TARGET_TEXT,KNOWN_RUSSIA_2025_TARGET_OR_PLACE_TEXT,Дружба,TRUE,TRUE,TRUE,FALSE,TRUE
257053,20250924,1,2522607,liveuamap,https://t.me/Crimeanwind/86628,STRATEGIC_AIRBASE,аеродром,Дрон|атак,707281,Kacha,Sevastopol',Nakhimovs'kyi,33.55895,44.78304,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,1,a_ukr_b,1,a_rus_init_b,0,a_rus_b,1,FALSE,FALSE,Дрони атакують аеродром Кача,REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,TRUE,TRUE,FALSE,TRUE,FALSE
158715,20250924,1,2522655,liveuamap,https://t.me/GeneralStaffZSU/29306,AMMUNITION_ARSENAL,склад боєприпас,знищ,702658,Luhansk,Luhans'k,Luhans'ka,39.30771,48.5739,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,1,a_ukr_b,1,a_rus_init_b,0,a_rus_b,1,TRUE,FALSE,Генеральний штаб Збройних Сил України: 18 вересня українські війська знищили склад боєприпасів у Богданівці Луганської області,REVIEW,FALSE,UNKNOWN,TRUE,M1_UA_ACTOR_UA_GEO,UA_ACTOR_WITH_UKRAINE_GEOCODE_REQUIRES_TEXT_CHECK,,TRUE,TRUE,TRUE,FALSE,FALSE
68064,20250928,1,2497584,unian,https://www.unian.ua/war/viyna-v-ukrajini-ekspert-rozpoviv-pro-naslidki-udariv-po-aerodromu-kacha-13145154.html,STRATEGIC_AIRBASE,аеродром,Удар,693805,Simferopol,Crimea,Simferopol's'ka,34.09941,44.95363,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,0,a_ukr_b,1,a_rus_init_b,0,a_rus_b,0,FALSE,FALSE,"Удари по аеродрому """"Кача"""" в Криму змінили ситуацію на морі, - аналітик",REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,TRUE,FALSE,FALSE,TRUE,FALSE
68063,20250928,1,2497587,unian,https://www.unian.ua/war/kacha-suputnikovi-znimki-pidtverdili-znishchennya-rosiyskih-litakiv-na-aerodromah-u-krimu-13145250.html,STRATEGIC_AIRBASE,аеродром,знищ,693805,Simferopol,Crimea,Simferopol's'ka,34.09941,44.95363,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,0,a_ukr_b,0,a_rus_init_b,0,a_rus_b,0,FALSE,FALSE,Супутникові знімки підтвердили знищення російських літаків на аеродромах у Криму,REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,FALSE,FALSE,TRUE,FALSE
391676,20250930,1,2523118,liveuamap,https://t.me/belgorod_informant/11362,ENERGY_GRID_SUPPORT,підстанц,ракет|удар,11564392,Luch,Mykolayiv,Zhovtnevyi,32.22201,46.82795,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Luch,a_ukr_init_b,0,a_ukr_b,1,a_rus_init_b,1,a_rus_b,1,FALSE,FALSE,"Повідомляється, що підстанція Луч була уражена ракетним ударом у Бєлгороді",REVIEW,FALSE,UNKNOWN,TRUE,H2_UA_ACTOR_RUSSIA_LOCATION_REVIEW,UA_ACTOR_PLUS_RUSSIA_SUSPECT_LOCATION_METHOD,,TRUE,TRUE,TRUE,FALSE,TRUE
311083,20251001,1,2523206,liveuamap,https://t.me/exilenova_plus/12704,FUEL_STORAGE_TERMINAL,нафтобаз,Пожеж,712048,Blizhnye Kamyshi,Crimea,Feodosiis'ka,35.39246,45.06582,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,0,a_ukr_b,0,a_rus_init_b,0,a_rus_b,0,FALSE,FALSE,Пожежа на нафтобазі у Феодосії,REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,FALSE,FALSE,TRUE,FALSE
68076,20251002,1,2498863,unian,https://www.unian.ua/war/pletenchuk-povidomiv-chi-poznachilisya-ataki-po-rosiyskih-npz-na-armiji-rf-u-krimu-13149318.html,REFINING_PETROCHEM_GAS,НПЗ,атак,693805,Simferopol,Crimea,Simferopol's'ka,34.09941,44.95363,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,0,a_ukr_b,0,a_rus_init_b,0,a_rus_b,0,FALSE,FALSE,"Плетенчук повідомив, чи позначилися атаки по російських НПЗ на армії РФ у Криму",REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,FALSE,FALSE,TRUE,FALSE
358786,20251004,1,2523473,liveuamap,https://t.me/kyiv_times_official/78188,ENERGY_GRID_SUPPORT,підстанц,атак|безпілот,6930327,Slavutych,Chernihiv,Ripkyns'kyi,30.70777,51.52364,DROP,DROP_LOCATION_NOT_RU,,,,a_ukr_init_b,1,a_ukr_b,1,a_rus_init_b,0,a_rus_b,1,FALSE,FALSE,"Російські ЗМІ показують відео атаки безпілотників Shahed на підстанцію, що постачає електроенергію Чорнобильській електростанції",REVIEW,FALSE,UNKNOWN,TRUE,M1_UA_ACTOR_UA_GEO,UA_ACTOR_WITH_UKRAINE_GEOCODE_REQUIRES_TEXT_CHECK,,TRUE,TRUE,TRUE,FALSE,FALSE
399654,20251005,1,2499830,unian,https://www.unian.ua/war/u-byelgorodi-povtorniy-blekaut-pislya-vibuhiv-na-tec-13153116.html,ENERGY_GRID_SUPPORT,підстанц,вибух,,,,,36.58734,50.59556,STRICT,COORDINATE_RU_STRICT,0.986,578072,Belgorod,a_ukr_init_b,0,a_ukr_b,0,a_rus_init_b,0,a_rus_b,0,FALSE,FALSE,У Бєлгороді повторний блекаут після вибухів на підстанції,REVIEW,FALSE,UNKNOWN,TRUE,M2_REMAINS_UNRESOLVED,NO_DECISIVE_SECOND_STAGE_SIGNAL,,FALSE,FALSE,FALSE,FALSE,FALSE
68090,20251006,1,2531625,liga,https://news.liga.net/politics/news/vsu-porazili-zavod-po-proizvodstvu-vzryvchatki-v-dzerzhinske-i-neftyanoi-terminal-v-krymu,FUEL_STORAGE_TERMINAL,нефтяной терминал,взрыв,693805,Simferopol,Crimea,Simferopol's'ka,34.09941,44.95363,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,1,a_ukr_b,1,a_rus_init_b,0,a_rus_b,1,TRUE,FALSE,Украина поразила завод по производству взрывчатки в Дзержинске и нефтяной терминал в Крыму,REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,TRUE,TRUE,FALSE,TRUE,FALSE
68089,20251006,1,2499832,unian,https://www.unian.ua/war/feodosiya-u-krimu-gorit-naftobaza-pislya-ataki-droniv-13153146.html,FUEL_STORAGE_TERMINAL,нафтобаз,атак|дрон|пожеж,693805,Simferopol,Crimea,Simferopol's'ka,34.09941,44.95363,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,0,a_ukr_b,1,a_rus_init_b,0,a_rus_b,1,FALSE,FALSE,У Криму після атаки дронів спалахнула пожежа на найбільшій нафтобазі (відео),REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,TRUE,TRUE,FALSE,TRUE,FALSE
399657,20251006,2,2499847|2499849,espreso,https://espreso.tv/viyna-z-rosiyeyu-v-okupovaniy-feodosii-palae-naftobaza-u-sevastopoli-evpatorii-ta-novofedorivtsi-lunali-vibukhi,FUEL_STORAGE_TERMINAL,нафтобаз,вибух,,,,,35.38391,45.02665,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,0,a_ukr_b,0,a_rus_init_b,0,a_rus_b,1,FALSE,FALSE,"В окупованій Феодосії палає нафтобаза, у Севастополі, Євпаторії та Новофедорівці вибухи, на АЗС відсутній бензин || В окупованій Феодосії палає нафтобаза, у Севастополі, Євпаторії та Новофедорівці вибухи, на АЗС відсутній бензин",REVIEW,FALSE,UNKNOWN,TRUE,M2_REMAINS_UNRESOLVED,NO_DECISIVE_SECOND_STAGE_SIGNAL,,FALSE,TRUE,FALSE,FALSE,FALSE
