event_id_1pd,date,n_reports,event_ids_matching,sources_matching,source_urls,target_classes,target_terms,attack_terms,geonameid,asciiname,ADM1_NAME,ADM2_NAME,longitude,latitude,location_bucket,location_method,nearest_ru_distance_km,nearest_ru_geonameid,nearest_ru_name,a_ukr_init_field,a_ukr_init,a_ukr_field,a_ukr,a_rus_init_field,a_rus_init,a_rus_field,a_rus,ua_actor_text,ru_scope_text,representative_text,Stage1Triage,CandidateCensusComplete,ScopeAutoV1,ManualReviewRequired,UnknownPriorityV2,UnknownPriorityReasonV2,RussiaTargetTextHitsV2,UkraineActorEvidenceV2,RussiaActorEvidenceV2,UkraineAdm1EvidenceV2,CrimeaAdm1EvidenceV2,RussiaReviewMethodEvidenceV2
348757,20230523,1,138310,liveuamap,https://t.me/readovkanews/59319,STRATEGIC_AIRBASE,аеродром,атак,,,,,37.6029,55.7498,STRICT,COORDINATE_RU_STRICT,0.270,10236357,Red Kremlin Hostel,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Міністерство оборони Росії заявило про атаку на аеродром Дніпра вночі,REVIEW,FALSE,UNKNOWN,TRUE,M2_REMAINS_UNRESOLVED,NO_DECISIVE_SECOND_STAGE_SIGNAL,,FALSE,FALSE,FALSE,FALSE,FALSE
221908,20230529,2,282828,ria,https://ria.ru/20230529/aerodrom-1874866974.html,STRATEGIC_AIRBASE,аэродром,поврежд,707153,Kalinovka,Khmel'nyts'kyy,Khmel'nyts'kyi,26.92966,49.507388,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kalinovka,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,В Хмельницкой области получил повреждения военный аэродром,REVIEW,FALSE,UNKNOWN,TRUE,L3_UA_GEO_NO_UA_ACTOR,UKRAINE_GEOCODE_WITHOUT_UA_ACTOR_EVIDENCE,,FALSE,FALSE,TRUE,FALSE,TRUE
29149,20230601,1,140248,liveuamap,https://t.me/shot_shot/52243,ENERGY_GRID_SUPPORT,підстанц,Безпілот|вибух,689385,Volodymyrivka,Sumy,Sums'kyi,34.8773,51.20796,STRICT,COORDINATE_RU_STRICT,0.552,560192,Gordeyevka,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Безпілотник скинув вибуховий пристрій на підстанцію в селищі Гордіївка Курської області,REVIEW,FALSE,UNKNOWN,TRUE,L3_UA_GEO_NO_UA_ACTOR,UKRAINE_GEOCODE_WITHOUT_UA_ACTOR_EVIDENCE,,FALSE,FALSE,TRUE,FALSE,FALSE
201188,20230608,3,1679434,pravdaua,https://www.epravda.com.ua/news/2023/06/8/700962/,ENERGY_GRID_SUPPORT,підстанц,пошкодж,706448,Kherson,Kherson,Khersons'ka,32.614962,46.640319,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kherson,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"У Херсоні енергетики почали відновлювальні роботи """"там, де це можливо"""" – Міненерго. У Херсоні та області підтоплено і пошкоджено 182 трансформаторні підстанції. У Херсоні фіксується поступове зменшення рівня води - енергетики вже почали відновлювальні роботи там, де це можливо.",REVIEW,FALSE,UNKNOWN,TRUE,L3_UA_GEO_NO_UA_ACTOR,UKRAINE_GEOCODE_WITHOUT_UA_ACTOR_EVIDENCE,,FALSE,FALSE,TRUE,FALSE,TRUE
82413,20230610,1,49233,interfaxua,https://interfax.com.ua/news/general/915855.html,STRATEGIC_AIRBASE,аеродром,атак|дрон|пошкодж|ракет,696643,Poltava,Poltava,Poltavs'ka,34.551245,49.589531,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Poltava,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"Ворог уночі атакував військовий аеродром у Полтавській області ракетами """"""""""""""""Іскандер"""""""""""""""" і дронами, є пошкодження",REVIEW,FALSE,UNKNOWN,TRUE,L3_UA_GEO_NO_UA_ACTOR,UKRAINE_GEOCODE_WITHOUT_UA_ACTOR_EVIDENCE,,FALSE,FALSE,TRUE,FALSE,TRUE
82416,20230610,1,1679544,pravdaua,https://www.pravda.com.ua/news/2023/06/10/7406229/,STRATEGIC_AIRBASE,аеродром,атак,696643,Poltava,Poltava,Poltavs'ka,34.551245,49.589531,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Poltava,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,Росіяни атакували військовий аеродром з технікою на Полтавщині – ОВА.,REVIEW,FALSE,UNKNOWN,TRUE,L2_RUS_ACTOR_UA_GEO,RUSSIAN_ACTOR_AND_UKRAINE_GEOCODE,,FALSE,TRUE,TRUE,FALSE,TRUE
82415,20230610,1,1717750,unian,https://www.unian.ua/war/raketniy-udar-po-poltavskiy-oblasti-rosiyani-vdarili-balistichnimi-y-krilatimi-raketami-shcho-poshkodzheno-12288213.html,STRATEGIC_AIRBASE,аеродром,пошкодж|ракет,696643,Poltava,Poltava,Poltavs'ka,34.551245,49.589531,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Poltava,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,Росіяни вдарили по Полтавській області балістичними й крилатими ракетами: пошкоджено аеродром,REVIEW,FALSE,UNKNOWN,TRUE,L2_RUS_ACTOR_UA_GEO,RUSSIAN_ACTOR_AND_UKRAINE_GEOCODE,,FALSE,TRUE,TRUE,FALSE,TRUE
294743,20230616,1,338145,espreso,https://espreso.tv/na-bakhmutskomu-napryamku-zsu-za-dobu-znishchili-85-rosiyan-tri-garmati-ta-sklad-iz-boepripasami-rf-cherevatiy,AMMUNITION_ARSENAL,склад із боєприпас,знищ,713174,Bakhmut,Donets'k,Artemivs'ka,38.001988,48.589471,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Bakhmut,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,"На Бахмутському напрямку ЗСУ за добу знищили 85 росіян, три гармати та склад із боєприпасами РФ",REVIEW,FALSE,UNKNOWN,TRUE,H2_UA_ACTOR_RUSSIA_LOCATION_REVIEW,UA_ACTOR_PLUS_RUSSIA_SUSPECT_LOCATION_METHOD,,TRUE,FALSE,TRUE,FALSE,TRUE
87932,20230620,1,1718148,unian,https://www.unian.ua/war/yak-viglyadaye-rikove-pislya-znishchennya-skladu-boyepripasiv-rosiyan-foto-12300003.html,AMMUNITION_ARSENAL,складу боєприпас,знищ,697957,Rykove,Kherson,Heniches'kyi,34.752522,46.330759,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Який вигляд має Рикове після знищення складу боєприпасів росіян: супутникові знімки,REVIEW,FALSE,UNKNOWN,TRUE,L3_UA_GEO_NO_UA_ACTOR,UKRAINE_GEOCODE_WITHOUT_UA_ACTOR_EVIDENCE,,FALSE,FALSE,TRUE,FALSE,FALSE
81644,20230622,1,143776,liveuamap,https://twitter.com/ServiceSsu/status/1671413074962665473,ENERGY_GRID_SUPPORT,підстанц,удар,696643,Poltava,Poltava,Poltavs'ka,34.552,49.58715,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Poltava,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,"СБУ затримала агента ФСБ, який готував нові удари РФ по електропідстанціях в 5 областях України",REVIEW,FALSE,UNKNOWN,TRUE,H2_UA_ACTOR_RUSSIA_LOCATION_REVIEW,UA_ACTOR_PLUS_RUSSIA_SUSPECT_LOCATION_METHOD,,TRUE,FALSE,TRUE,FALSE,TRUE
221933,20230623,1,1647557,liga,https://news.liga.net/politics/news/vsu-rf-zapustila-po-voennomu-aerodromu-pod-hmelnitskim-13-raket-s-tu-95ms-vse-sbila-pvo,STRATEGIC_AIRBASE,аэродром,ракет,707153,Kalinovka,Khmel'nyts'kyy,Khmel'nyts'kyi,26.92966,49.507388,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kalinovka,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,ВСУ: РФ запустила по военному аэродрому под Хмельницким 13 ракет с Ту-95МС. Все сбила ПВО,REVIEW,FALSE,UNKNOWN,TRUE,H2_UA_ACTOR_RUSSIA_LOCATION_REVIEW,UA_ACTOR_PLUS_RUSSIA_SUSPECT_LOCATION_METHOD,,TRUE,FALSE,TRUE,FALSE,TRUE
294793,20230624,1,1718325,unian,https://www.unian.ua/war/zsu-pro-situaciyu-pid-bahmutom-zneshkodzheno-sotni-okupantiv-znishcheno-skladi-z-boyepripasami-12305421.html,AMMUNITION_ARSENAL,склади з боєприпас,знищ,713174,Bakhmut,Donets'k,Artemivs'ka,38.001988,48.589471,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Bakhmut,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,"ЗСУ про ситуацію під Бахмутом: знешкоджено сотні окупантів, знищено склади з боєприпасами",REVIEW,FALSE,UNKNOWN,TRUE,H2_UA_ACTOR_RUSSIA_LOCATION_REVIEW,UA_ACTOR_PLUS_RUSSIA_SUSPECT_LOCATION_METHOD,,TRUE,FALSE,TRUE,FALSE,TRUE
178550,20230628,1,1632388,meduza,https://t.me/razved_dozor/4638,AMMUNITION_ARSENAL,складу боеприпас,удар,704691,Kotlyarovka,Kharkiv,Kupians'kyi,37.91215,49.641193,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kotlyarovka,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,TRUE,FALSE,"Артиллерийский удар, как утверждается, по складу боеприпасов украинской армии в Кисловке под Купянском.",REVIEW,FALSE,UNKNOWN,TRUE,H2_UA_ACTOR_RUSSIA_LOCATION_REVIEW,UA_ACTOR_PLUS_RUSSIA_SUSPECT_LOCATION_METHOD,,TRUE,TRUE,TRUE,FALSE,TRUE
56918,20230719,1,343720,espreso,https://espreso.tv/znishcheniy-sklad-boepripasiv-v-krimu-uskladnit-zabezpechennya-viysk-rf-na-pivdni-ukraini-kolonka-sergiya-zgurtsya,AMMUNITION_ARSENAL,склад боєприпас,Знищ,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,Знищений склад боєприпасів в Криму ускладнить забезпечення військ РФ на Півдні України. Колонка Сергія Згурця,REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,TRUE,FALSE,FALSE,TRUE,FALSE
56941,20230720,1,344193,espreso,https://espreso.tv/u-merezhi-pokazali-suputnikovi-znimki-naslidkiv-vibukhiv-skladu-boepripasiv-na-poligoni-krimu,AMMUNITION_ARSENAL,складу боєприпас,вибух,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,У мережі показали супутникові знімки наслідків вибухів складу боєприпасів на полігоні Криму,REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,FALSE,FALSE,TRUE,FALSE
219091,20230720,2,1632811,meduza,https://twitter.com/LogKa11/status/1681662633517219840,AMMUNITION_ARSENAL,складу боеприпас,удар,706702,Karpovka,Donets'k,Artemivs'kyi,38.099815,48.657297,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Karpovka,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,TRUE,FALSE,Российский удар кассетными боеприпасами по украинским складу боеприпасов и технике в Степановке под Константиновкой в тылу Бахмутского фронта.,REVIEW,FALSE,UNKNOWN,TRUE,H2_UA_ACTOR_RUSSIA_LOCATION_REVIEW,UA_ACTOR_PLUS_RUSSIA_SUSPECT_LOCATION_METHOD,,TRUE,TRUE,TRUE,FALSE,TRUE
91930,20230720,1,1632741,meduza,https://twitter.com/bayraktar_1love/status/1682667526973542400,STRATEGIC_AIRBASE,авиабаз,Взрыв|атак|беспилот,698652,Oktyabr'skoye,Crimea,Krasnohvardiis'kyi,34.127563,45.287264,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,TRUE,FALSE,"Взрывы, а также вторичная детонация боеприпасов в районе авиабазы в Октябрьском в Крыму. Вероятно, цель была атакована украинским беспилотником.",REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,TRUE,TRUE,FALSE,TRUE,FALSE
311371,20230720,1,1632755,meduza,https://t.me/osirskiy/223,AMMUNITION_ARSENAL,склад боеприпас,уничтож,811723,Bogdanovka,Luhans'k,Popasnians'kyi,38.314649,48.898383,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Bogdanovka,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,ВСУ уничтожили полевой склад боеприпасов на Лисичанском направлении.,REVIEW,FALSE,UNKNOWN,TRUE,H2_UA_ACTOR_RUSSIA_LOCATION_REVIEW,UA_ACTOR_PLUS_RUSSIA_SUSPECT_LOCATION_METHOD,,TRUE,FALSE,TRUE,FALSE,TRUE
56933,20230720,1,1719225,unian,https://www.unian.ua/war/novofedorivka-v-rayoni-viyskovih-aerodromiv-rf-v-krimu-progrimili-vibuhi-shcho-vidomo-12335124.html,STRATEGIC_AIRBASE,аеродром,вибух,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Пролунали вибухи на двох військових аеродромах РФ у Криму,REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,FALSE,FALSE,TRUE,FALSE
120190,20230720,1,1882848,meduza,https://t.me/WarArchive_ua/3126,AMMUNITION_ARSENAL,склада с боеприпас,Уничтож,701436,Medvezhiy,Luhans'k,Kremins'kyi,38.08722,49.1536,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Medvezhiy,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,Уничтожение российского склада с боеприпасами для миномета к северо-западу от Червонопоповки на Сватовском направлении.,REVIEW,FALSE,UNKNOWN,TRUE,L2_RUS_ACTOR_UA_GEO,RUSSIAN_ACTOR_AND_UKRAINE_GEOCODE,,FALSE,TRUE,TRUE,FALSE,TRUE
56954,20230721,1,1719249,unian,https://www.unian.ua/war/bezpilotniki-atakuvali-u-krimu-viyskoviy-aerodrom-12335976.html,STRATEGIC_AIRBASE,аеродром,Безпілот|атак,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Безпілотники атакували у Криму військовий аеродром,REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,FALSE,FALSE,TRUE,FALSE
56968,20230722,1,345051,espreso,https://espreso.tv/pislya-udariv-bezpilotnikiv-v-krimu-gorit-naftobaza-rukh-krimskim-mostom-perekrito,AMMUNITION_ARSENAL|FUEL_STORAGE_TERMINAL,нафтобаз|склад боєприпас,безпілот|удар,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,Після ударів українських безпілотників у Криму горить нафтобаза та детонує склад боєприпасів. Рух залізницею призупинено,REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,TRUE,FALSE,FALSE,TRUE,FALSE
56976,20230722,1,345087,interfaxua,https://interfax.com.ua/news/general/924412.html,AMMUNITION_ARSENAL,складі боєприпас,атак|вибух|дрон,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,Окупанти повідомляють про вибухи на складі боєприпасів у Криму внаслідок атаки дрона,REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,TRUE,FALSE,TRUE,FALSE
56972,20230722,1,345089,interfaxua,https://interfax.com.ua/news/general/924433.html,FUEL_STORAGE_TERMINAL,нафтобаз,удар,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,ЗСУ завдали удару по нафтобазі та військових складах в окупованому Криму,REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,TRUE,FALSE,FALSE,TRUE,FALSE
56966,20230722,1,345362,ria,https://ria.ru/20230722/bespilotnik-1885662986.html,AMMUNITION_ARSENAL,складе боеприпас,атак|беспилот,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,На складе боеприпасов в Крыму произошла детонация из-за атаки беспилотника,REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,FALSE,FALSE,TRUE,FALSE
56970,20230722,1,1648012,liga,https://news.liga.net/politics/video/vsu-podtverdili-unichtojenie-neftebazy-i-sklada-boepripasov-v-krymu-video,AMMUNITION_ARSENAL|FUEL_STORAGE_TERMINAL,нефтебаз|склада боеприпас,уничтож,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,ВСУ подтвердили уничтожение нефтебазы и склада боеприпасов в Крыму – видео,REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,TRUE,FALSE,FALSE,TRUE,FALSE
56971,20230722,1,1680784,pravdaua,https://www.pravda.com.ua/news/2023/07/22/7412473/,AMMUNITION_ARSENAL|FUEL_STORAGE_TERMINAL,нафтобаз|складів боєприпас,знищ,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,У ЗСУ відзвітували про знищення нафтобази та складів боєприпасів у Криму.,REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,TRUE,FALSE,FALSE,TRUE,FALSE
56963,20230722,2,1680785|1719273,pravdaua|unian,https://www.pravda.com.ua/news/2023/07/22/7412459/|https://www.unian.ua/war/u-zsu-pidtverdili-zavdavannya-udariv-po-viyskovih-skladah-rf-v-krimu-ta-naftobazi-12337173.html,AMMUNITION_ARSENAL|FUEL_STORAGE_TERMINAL,нафтобаз|склад боєприпас,Удар|удар,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,"У Криму після удару БПЛА детонує склад боєприпасів, евакуюють людей. || Удари по військових складах РФ в Криму та нафтобазі завдали ЗСУ - Стратком",REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,TRUE,FALSE,FALSE,TRUE,FALSE
56973,20230722,1,1719270,unian,https://www.unian.ua/war/bpla-atakuvali-aerodrom-i-naftobazu-v-krimu-video-12337032.html,FUEL_STORAGE_TERMINAL|STRATEGIC_AIRBASE,аеродром|нафтобаз,атак,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"БПЛА атакували аеродром і нафтобазу в Криму, оголошено евакуацію (відео)",REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,TRUE,FALSE,FALSE,TRUE,FALSE
314548,20230723,1,345195,liveuamap,https://t.me/rian_ru/209666,AMMUNITION_ARSENAL,складі боєприпас,вибух,6983811,Novoivanovka,Crimea,Krasnohvardiis'kyi,34.11062,45.30891,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Через вибухи на складі боєприпасів в Октябрському в окупованому Криму оголошено евакуацію населення в радіусі 5 км,REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,FALSE,FALSE,TRUE,FALSE
314549,20230723,1,345196,liveuamap,https://t.me/chp_sevastopol/18337,FUEL_STORAGE_TERMINAL|STRATEGIC_AIRBASE,аеродром|нафтобаз,Безпілот,6983811,Novoivanovka,Crimea,Krasnohvardiis'kyi,34.1074,45.31836,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,"Безпілотники вдарили по нафтобазі та аеродрому в Октябрському в окупованому Криму, повідомляють про вторинні детонації",REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,TRUE,FALSE,TRUE,FALSE
56980,20230723,1,1648020,liga,https://news.liga.net/politics/news/unichtojen-rossiyskiy-sklad-boepripasov-v-krymu-poyavilis-sputnikovye-snimki,AMMUNITION_ARSENAL|STRATEGIC_AIRBASE,аэродром|склад боеприпас,Уничтож,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,Уничтоженный российский склад боеприпасов в Крыму – появились спутниковые снимки аэродрома,REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,TRUE,FALSE,TRUE,FALSE
57002,20230724,1,345475,interfaxua,https://interfax.com.ua/news/general/924645.html,AMMUNITION_ARSENAL,склад боєприпас,дрон,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,Окупанти повідомляють про влучання дрона у склад боєприпасів у Криму,REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,TRUE,FALSE,TRUE,FALSE
57003,20230724,1,345848,espreso,https://espreso.tv/okupatsiyna-vlada-krimu-zayavila-pro-ataku-ukrainskikh-bpla-na-sklad-boepripasiv-u-dzhankoyskomu-rayoni,AMMUNITION_ARSENAL,склад боєприпас,атак,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,TRUE,FALSE,Окупаційна влада Криму заявила про атаку українських БПЛА на склад боєприпасів у Джанкойському районі та евакуацію прилеглих сіл,REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,TRUE,TRUE,FALSE,TRUE,FALSE
57004,20230724,1,346244,ria,https://ria.ru/20230724/bespilotnik-1885873403.html,AMMUNITION_ARSENAL,склад боеприпас,Беспилот|атак,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,Беспилотник атаковал склад боеприпасов в Джанкойском районе Крыма,REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,TRUE,FALSE,TRUE,FALSE
314580,20230725,2,346025|346026,liveuamap,https://t.me/Crimeanwind/37475,AMMUNITION_ARSENAL,складі боєприпас,вибух,7019905,Vol'noye,Crimea,Dzhankois'kyi,34.30069,45.56207,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Окупаційна влада Криму оголосила евакуацію в радіусі 5 км після вибухів на складі боєприпасів у Джанкойському районі || Окупаційна влада Криму оголосила евакуацію в радіусі 5 км після вибухів на складі боєприпасів у Джанкойському районі,REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,FALSE,FALSE,TRUE,FALSE
221957,20230726,1,347281,ria,https://ria.ru/20230726/vzryv-1886481981.html,STRATEGIC_AIRBASE,аэродром,взрыв,707153,Kalinovka,Khmel'nyts'kyy,Khmel'nyts'kyi,26.92966,49.507388,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Kalinovka,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"СМИ сообщили о взрывах в Хмельницкой области, где находится аэродром",REVIEW,FALSE,UNKNOWN,TRUE,L3_UA_GEO_NO_UA_ACTOR,UKRAINE_GEOCODE_WITHOUT_UA_ACTOR_EVIDENCE,,FALSE,FALSE,TRUE,FALSE,TRUE
61189,20230726,1,1632899,meduza,https://twitter.com/WarVehicle/status/1686103427070226432,AMMUNITION_ARSENAL,складу боеприпас,дрон|удар,694289,Shcherbinovka,Donets'k,Kostiantynivs'kyi,37.833689,48.459728,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Shcherbinovka,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"Российский дрон-камикадзе """"""""Ланцет"""""""" нанес удар по позиции украинсой самоходной артиллерийской установки  и в складу боеприпасов в районе Дылеевки в тылу Бахмутского фронта.",REVIEW,FALSE,UNKNOWN,TRUE,H2_UA_ACTOR_RUSSIA_LOCATION_REVIEW,UA_ACTOR_PLUS_RUSSIA_SUSPECT_LOCATION_METHOD,,TRUE,FALSE,TRUE,FALSE,TRUE
