event_id_1pd,date,n_reports,event_ids_matching,sources_matching,source_urls,target_classes,target_terms,attack_terms,geonameid,asciiname,ADM1_NAME,ADM2_NAME,longitude,latitude,location_bucket,location_method,nearest_ru_distance_km,nearest_ru_geonameid,nearest_ru_name,a_ukr_init_field,a_ukr_init,a_ukr_field,a_ukr,a_rus_init_field,a_rus_init,a_rus_field,a_rus,ua_actor_text,ru_scope_text,representative_text,Stage1Triage,CandidateCensusComplete,ScopeAutoV1,ManualReviewRequired,UnknownPriorityV2,UnknownPriorityReasonV2,RussiaTargetTextHitsV2,UkraineActorEvidenceV2,RussiaActorEvidenceV2,UkraineAdm1EvidenceV2,CrimeaAdm1EvidenceV2,RussiaReviewMethodEvidenceV2
232907,20240417,1,1726083,unian,https://www.unian.ua/war/dzhankoy-chi-mogli-na-aerodromi-buti-raketi-cirkon-12608379.html,STRATEGIC_AIRBASE,авіабаз,ракет|удар,709334,Dzhankoi,Crimea,Dzhankois'kyi,34.392872,45.713348,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,"Чи могли бути у Джанкої ракети """"Циркон"""" під час удару по авіабазі РФ: відповідь експерта",REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,TRUE,FALSE,TRUE,FALSE
232917,20240418,1,1177929,espreso,https://espreso.tv/news-udar-po-viyskovomu-aerodromu-v-dzhankoi-gur-rozpovilo-detali,STRATEGIC_AIRBASE,аеродром,Удар,709334,Dzhankoi,Crimea,Dzhankois'kyi,34.392872,45.713348,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Удар по військовому аеродрому в Джанкої: ГУР розповіло деталі,REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,FALSE,FALSE,TRUE,FALSE
232921,20240418,1,1177941,espreso,https://espreso.tv/viyna-z-rosiyeyu-buv-znishcheniy-vorozhiy-vuzol-ppo-defense-express-pro-udar-po-viyskovomu-aerodromu-v-dzhankoi,STRATEGIC_AIRBASE,аеродром,знищ|удар,709334,Dzhankoi,Crimea,Dzhankois'kyi,34.392872,45.713348,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,Був знищений ворожий вузол ППО: Defense Express про удар по військовому аеродрому в Джанкої,REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,TRUE,FALSE,TRUE,FALSE
232919,20240418,1,1177967,interfaxua,https://interfax.com.ua/news/general/981321.html,STRATEGIC_AIRBASE,аеродром,знищ,709334,Dzhankoi,Crimea,Dzhankois'kyi,34.392872,45.713348,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,ЗСУ знищили низку об'єктів на військовому аеродромі в Джанкої - ГУР,REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,TRUE,FALSE,FALSE,TRUE,FALSE
232915,20240418,1,1687974,pravdaua,https://www.pravda.com.ua/news/2024/04/18/7451846/,STRATEGIC_AIRBASE,аеродром,атак,709334,Dzhankoi,Crimea,Dzhankois'kyi,34.392872,45.713348,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Генштаб показав кадри атаки по аеродрому в Джанкої.,REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,FALSE,FALSE,TRUE,FALSE
232916,20240418,1,1687982,pravdaua,https://www.pravda.com.ua/news/2024/04/18/7451807/,STRATEGIC_AIRBASE,аеродром,Удар,709334,Dzhankoi,Crimea,Dzhankois'kyi,34.392872,45.713348,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Удар по аеродрому в Джанкої: ГУР повідомило про ураження 4 установок С-400 ворога.,REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,FALSE,FALSE,TRUE,FALSE
232918,20240418,1,1726107,unian,https://www.unian.ua/weapons/fundament-m-chomu-dlya-rosiyan-bula-vazhliva-taka-aparatura-sposterezhennya-za-povitryanim-prostorom-12609396.html,STRATEGIC_AIRBASE,аеродром,Удар|знищ,709334,Dzhankoi,Crimea,Dzhankois'kyi,34.392872,45.713348,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"Удар по аеродрому в Джанкої: чим особлива знищена система для ворожої ППО """"Фундамент-М""""",REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,FALSE,FALSE,TRUE,FALSE
58832,20240418,1,1726108,unian,https://www.unian.ua/war/vtrati-rosiji-moment-udaru-po-aerdromu-v-krimu-12609414.html,STRATEGIC_AIRBASE,аеродром,ракет|удар,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,Генштаб показав ракетний удар по аеродрому в Криму (відео),REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,TRUE,FALSE,TRUE,FALSE
181203,20240420,1,1182568,ria,https://ria.ru/20240420/podpole-1941183914.html,STRATEGIC_AIRBASE,авиабаз,удар,705135,Konotop,Sumy,Konotops'kyi,33.210168,51.238791,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Konotop,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"Российские силы ударили по авиабазе в Конотопе, сообщило подполье",REVIEW,FALSE,UNKNOWN,TRUE,L3_UA_GEO_NO_UA_ACTOR,UKRAINE_GEOCODE_WITHOUT_UA_ACTOR_EVIDENCE,,FALSE,FALSE,TRUE,FALSE,TRUE
232923,20240420,1,1726162,unian,https://www.unian.ua/weapons/udar-po-dzhankoyu-forbes-rozkrilo-chim-bili-ukrajinski-viyskovi-12611271.html,STRATEGIC_AIRBASE,аеродром,Удар,709334,Dzhankoi,Crimea,Dzhankois'kyi,34.392872,45.713348,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,"Удар по аеродрому в Джанкої: Forbes розкрило, чим могли вдарити українські військові",REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,TRUE,FALSE,FALSE,TRUE,FALSE
63606,20240421,1,1185565,espreso,https://espreso.tv/viyna-z-rosiyeyu-bavovna-u-timchasovo-okupovanomu-sevastopoli-droni-gur-u-mordovii-ta-udar-po-aviabazi-u-dzhankoi-de-v-rosiyan-vibukhalo-ta-palalo-tsogo-tizhnya,STRATEGIC_AIRBASE,авіабаз,вибух|дрон|удар,694423,Sevastopol,Sevastopol',Lenins'kyi,33.5229142,44.6010512,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,"Бавовна у тимчасово окупованому Севастополі, дрони ГУР у Мордовії та удар по авіабазі у Джанкої: де в росіян вибухало та палало цього тижня",REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,TRUE,FALSE,TRUE,FALSE
349448,20240428,1,1268930,liveuamap,https://t.me/rusbrief/224996,REFINING_PETROCHEM_GAS,нафтоперероб,атак|безпілот|пошкодж,,,,,38.13644,45.22444,STRICT,COORDINATE_RU_STRICT,1.128,504593,Stantsiya Protoka,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,TRUE,FALSE,"Під час атаки українських безпілотників на нафтопереробний завод у Краснодарському краї була пошкоджена ректифікаційна колона, повідомив глава Слов'янського району регіону.",REVIEW,FALSE,UNKNOWN,TRUE,H3_UA_ACTOR_NO_CLEAR_UA_GEO,UA_ACTOR_WITHOUT_CLEAR_UKRAINE_OR_CRIMEA_ADM1,,TRUE,TRUE,FALSE,FALSE,FALSE
58890,20240430,1,1726373,unian,https://www.unian.ua/war/u-krimu-udarom-po-aerodromu-led-ne-pohovalo-5-viyskovih-rf-zmi-12621447.html,STRATEGIC_AIRBASE,аеродром,Удар|ракет,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"Удар по аеродрому Криму: ракетою майже """"поховало"""" 5 військовослужбовців РФ, - росЗМІ",REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,FALSE,FALSE,TRUE,FALSE
232930,20240502,1,1726431,unian,https://www.unian.ua/war/zsu-rozbili-aerodrom-v-dzhankoji-pershi-suputnikiv-znimki-foto-12623865.html,STRATEGIC_AIRBASE,аеродром,атак,709334,Dzhankoi,Crimea,Dzhankois'kyi,34.392872,45.713348,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,ЗСУ атакували аеродром в Джанкої: з'явилися перші супутників знімки (фото),REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,TRUE,FALSE,FALSE,TRUE,FALSE
82661,20240508,1,1230212,ria,https://ria.ru/20240508/poltava-1944577276.html,STRATEGIC_AIRBASE,аэродром,удар,696643,Poltava,Poltava,Poltavs'ka,34.551245,49.589531,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Poltava,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Подполье сообщило об ударе российских войск в районе аэродрома в Полтаве,REVIEW,FALSE,UNKNOWN,TRUE,L3_UA_GEO_NO_UA_ACTOR,UKRAINE_GEOCODE_WITHOUT_UA_ACTOR_EVIDENCE,,FALSE,FALSE,TRUE,FALSE,TRUE
58945,20240511,1,1233217,espreso,https://espreso.tv/viyna-z-rosiyeyu-nova-tsil-dlya-udaru-partizani-atesh-rozvidali-veliku-naftobazu-okupantiv-nepodalik-simferopolya,FUEL_STORAGE_TERMINAL,нафтобаз,удар,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"""""Нова ціль для удару"""": партизани """"Атеш"""" розвідали велику нафтобазу окупантів неподалік Сімферополя",REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,FALSE,FALSE,TRUE,FALSE
33458,20240514,2,1242786,ria,https://ria.ru/20240514/podpolschik-1945765251.html,STRATEGIC_AIRBASE,аэродром,удар,690688,Uman,Cherkasy,Umans'kyi,30.220629,48.749654,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Uman,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"ВС России ударили по заводу и военному аэродрому в Умани, сообщило подполье",REVIEW,FALSE,UNKNOWN,TRUE,L3_UA_GEO_NO_UA_ACTOR,UKRAINE_GEOCODE_WITHOUT_UA_ACTOR_EVIDENCE,,FALSE,FALSE,TRUE,FALSE,TRUE
44085,20240514,1,1861113,liveuamap,https://t.me/Donbas_Operativnyi/78043,AMMUNITION_ARSENAL,складу боєприпас,Ракет|удар,692254,Sukhodilsk,Luhans'k,Krasnodons'ka,39.70888,48.32306,REVIEW,REVIEW_COORDINATE_NEAR_RU,11.433,7439272,Shakhta Yugo-Zapadnaya Nomer Tri,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Ракетний удар по складу боєприпасів у Сорокиному (Краснодон) на окупованій частині Луганської області,REVIEW,FALSE,UNKNOWN,TRUE,L3_UA_GEO_NO_UA_ACTOR,UKRAINE_GEOCODE_WITHOUT_UA_ACTOR_EVIDENCE,,FALSE,FALSE,TRUE,FALSE,TRUE
58976,20240516,1,1651508,liga,https://news.liga.net/politics/news/v-krymu-vzryvy-i-pozhar-v-rayone-aerodroma-belbek-okkupanty-zayavlyayut-o-rabote-pvo,STRATEGIC_AIRBASE,аэродром,взрыв|пожар,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,"В Крыму – взрывы и пожар в районе аэродрома """"Бельбек"""". Оккупанты заявляют о работе ПВО",REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,TRUE,FALSE,TRUE,FALSE
58969,20240516,1,1726830,unian,https://www.unian.ua/war/vibuhi-v-krimu-poshkodzheno-golovniy-artileriyskiy-sklad-aerodromu-belbek-12637059.html,STRATEGIC_AIRBASE,аеродром,пошкодж,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"У Криму пошкоджено головний артилерійський склад аеродрому """"Бельбек"""", - """"Атеш""""",REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,FALSE,FALSE,TRUE,FALSE
58972,20240516,1,1726857,unian,https://www.unian.ua/war/udari-po-aerodromu-belbek-aviabazu-imovirno-povnistyu-znishcheno-12638064.html,STRATEGIC_AIRBASE,авіабаз,Удар|знищ,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"Удар по """"Бельбеку"""" в Криму: авіабазу РФ, ймовірно, повністю знищено, - експерт",REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,FALSE,FALSE,TRUE,FALSE
58986,20240517,1,1688941,pravdaua,https://www.pravda.com.ua/news/2024/05/17/7456162/,STRATEGIC_AIRBASE,аеродром,ракет|удар,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,З'явилися супутникові знімки аеродрому Бельбек у Криму після ракетного удару.,REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,TRUE,FALSE,TRUE,FALSE
58991,20240518,1,1253994,espreso,https://espreso.tv/viyna-z-rosiyeyu-britanska-rozvidka-otsinila-naslidki-ostannoi-ataki-na-aviabazu-belbek-dlya-rosiyskoi-ppo-u-krimu,STRATEGIC_AIRBASE,авіабаз,атак,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"Британська розвідка оцінила наслідки останньої атаки на авіабазу """"Бельбек"""" для російської ППО у Криму",REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,FALSE,FALSE,TRUE,FALSE
62004,20240518,1,1861491,liveuamap,https://t.me/astrapress/55665,ENERGY_GRID_SUPPORT,підстанц,пожеж,694423,Sevastopol,Sevastopol',Lenins'kyi,33.5198,44.6077,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Відключення електроенергії в окупованому Севастополі через нічну пожежу на підстанції,REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,FALSE,FALSE,TRUE,FALSE
58994,20240519,5,1254033,espreso,https://espreso.tv/viyna-z-rosiyeyu-udar-po-oboronnomu-pidpriemstvu-v-tuli-ataka-na-viyskovi-aerodromi-u-krasnodarskomu-krai-ta-belbek-u-timchasovo-okupovanomu-krimu-de-v-rosiyan-vibukhalo-ta-palalo-tsogo-tizhnya,STRATEGIC_AIRBASE,аеродром,Удар|атак|вибух,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"Удар по оборонному підприємству в Тулі, атака на військові аеродроми у Краснодарському краї та """"Бельбек"""" у тимчасово окупованому Криму: де в росіян вибухало та палало цього тижня",REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,FALSE,FALSE,TRUE,FALSE
59039,20240526,1,1290628,espreso,https://espreso.tv/viyna-z-rosiyeyu-ukrainski-droni-na-vpk-rf-u-tatarstani-pozhezha-u-yaroslavli-y-seriya-potuzhnoi-bavovni-v-timchasovo-okupovanomu-krimu-de-v-rosiyan-vibukhalo-ta-palalo-tsogo-tizhnya,DEFENSE_INDUSTRY,ВПК,вибух|дрон|пожеж,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,"Українські дрони на ВПК РФ у Татарстані, пожежа у Ярославлі й серія потужної """"бавовни"""" в тимчасово окупованому Криму: де в росіян вибухало та палало цього тижня",REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,TRUE,FALSE,FALSE,TRUE,FALSE
59065,20240530,1,1301725,espreso,https://espreso.tv/viyna-z-rosiyeyu-u-krimu-cherez-ukrainski-udari-okupanti-perekidayut-aviatsiyu-na-nediyuchi-aerodromi-atesh,STRATEGIC_AIRBASE,аеродром,удар,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,TRUE,FALSE,У Криму через українські удари окупанти перекидають авіацію на недіючі аеродроми,REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,TRUE,TRUE,FALSE,TRUE,FALSE
59215,20240621,1,1356392,espreso,https://espreso.tv/viyna-z-rosiyeyu-krasnodarskiy-kray-rf-potrapiv-pid-ataku-droniv,REFINING_PETROCHEM_GAS,НПЗ,атак|дрон,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,У ніч на 21 червня українські дрони атакували 4 НПЗ і радіолокаційні станції у РФ та окупованому Криму,REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,TRUE,FALSE,FALSE,TRUE,FALSE
59289,20240630,1,1375245,espreso,https://espreso.tv/viyna-z-rosiyeyu-bavovna-u-timchasovo-okupovanomu-krimu-pozhezha-na-skladi-boepripasiv-u-voronezkiy-oblasti-y-u-nizhnomu-novgorodi-de-v-rosiyan-vibukhalo-ta-palalo-tsogo-tizhnya,AMMUNITION_ARSENAL,складі боєприпас,вибух|пожеж,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"""""Бавовна"""" в тимчасово окупованому Криму, пожежа на складі боєприпасів у Воронезькій області й у Нижньому Новгороді: де в росіян вибухало та палало цього тижня",REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,FALSE,FALSE,TRUE,FALSE
59299,20240702,2,1382719,interfaxua,https://interfax.com.ua/news/general/997400.html,AMMUNITION_ARSENAL,складу боєприпас,удар,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,Українські пілоти завдали удару по ворожому складу боєприпасів у Криму - командувач ПС ЗСУ,REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,TRUE,FALSE,FALSE,TRUE,FALSE
59295,20240702,1,1651898,liga,https://news.liga.net/politics/news/oleshtuk-podtverdil-udar-po-skladu-boepripasov-rossiyan-v-krymu-1-iyulya-video,AMMUNITION_ARSENAL,складу боеприпас,удар,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,Олещук подтвердил удар по складу боеприпасов россиян в Крыму 1 июля – видео,REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,FALSE,FALSE,TRUE,FALSE
59298,20240702,2,1690247,pravdaua,https://www.pravda.com.ua/news/2024/07/2/7463668/,AMMUNITION_ARSENAL,складу боєприпас,удар,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,1,a_rus_init_b,,a_rus_b,0,TRUE,FALSE,Українські льотчики 1 липня завдали удару по складу боєприпасів у Криму – Олещук.,REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,TRUE,FALSE,FALSE,TRUE,FALSE
82729,20240703,1,1387313,ria,https://ria.ru/20240703/minoborony-1957068041.html,STRATEGIC_AIRBASE,аэродром,удар,696643,Poltava,Poltava,Poltavs'ka,34.551245,49.589531,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Poltava,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"Минобороны показало кадры удара """"Искандера"""" по аэродрому Полтава",REVIEW,FALSE,UNKNOWN,TRUE,L3_UA_GEO_NO_UA_ACTOR,UKRAINE_GEOCODE_WITHOUT_UA_ACTOR_EVIDENCE,,FALSE,FALSE,TRUE,FALSE,TRUE
82736,20240703,1,1387330,ria,https://ria.ru/20240703/ssha-1957146618.html,STRATEGIC_AIRBASE,аэродром,удар,696643,Poltava,Poltava,Poltavs'ka,34.551245,49.589531,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Poltava,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,"""""Неприемлемый ущерб"""": удар России по аэродрому Полтава вызвал тревогу в США",REVIEW,FALSE,UNKNOWN,TRUE,L2_RUS_ACTOR_UA_GEO,RUSSIAN_ACTOR_AND_UKRAINE_GEOCODE,,FALSE,TRUE,TRUE,FALSE,TRUE
82737,20240703,1,1727890,unian,https://www.unian.ua/war/mirgorod-aerodrom-rosiyani-vdruge-vdarili-po-ukrajinskih-litakah-12684831.html,STRATEGIC_AIRBASE,авіабаз,атак,696643,Poltava,Poltava,Poltavs'ka,34.551245,49.589531,REVIEW,REVIEW_NAME_ONLY_RU_SUPPORT,,,Poltava,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,Росія атакувала авіабазу в Полтаві: Forbes оцінив наслідки,REVIEW,FALSE,UNKNOWN,TRUE,L2_RUS_ACTOR_UA_GEO,RUSSIAN_ACTOR_AND_UKRAINE_GEOCODE,,FALSE,TRUE,TRUE,FALSE,TRUE
59327,20240707,1,1395181,espreso,https://espreso.tv/viyna-z-rosiyeyu-masshtabna-pozhezha-u-krimu-ataka-na-tambovskiy-porokhoviy-zavod-ta-znestrumleniy-oskolskiy-elektrometalurgiyniy-kombinat-de-v-rosiyan-vibukhalo-ta-palalo-tsogo-tizhnya,DEFENSE_INDUSTRY,пороховий завод,атак|вибух|пожеж,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,FALSE,FALSE,"Масштабна пожежа у Криму, атака на Тамбовський пороховий завод та знеструмлений Оскольський електрометалургійний комбінат: де в росіян вибухало та палало цього тижня",REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,TRUE,FALSE,TRUE,FALSE
59402,20240720,1,1728214,unian,https://www.unian.ua/war/viyna-v-ukrajini-ekspert-prokomentuvav-vibuhi-v-rayoni-rosiyskogo-aerodromu-millerovo-12703071.html,STRATEGIC_AIRBASE,аеродром,удар,693805,Simferopol,Crimea,Simferopol's'ka,34.0994127132379,44.9536335,REVIEW,REVIEW_DISPUTED_CRIMEA,,,,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,0,FALSE,FALSE,"Відновили для захоплення Криму: експерт прокоментував удар по аеродрому """"Міллерово""""",REVIEW,FALSE,UNKNOWN,TRUE,L1_CRIMEA_GEO,VIINA_ADM1_CRIMEA,,FALSE,FALSE,FALSE,TRUE,FALSE
27977,20240722,1,1637743,meduza,https://t.me/DeepStateUA/19985,DEFENSE_INDUSTRY,военным на новых позициях на территории  Волчанскомго агрегатного завод,Удар|дрон,689304,Vovchansk,Kharkiv,Vovchans'kyi,36.944919,50.292266,REVIEW,REVIEW_COORDINATE_NEAR_RU,9.890,6730389,Shebekino Pole,a_ukr_init_b,,a_ukr_b,0,a_rus_init_b,,a_rus_b,1,TRUE,FALSE,Удар украинского гусеничного наземного дрона по российским военным на новых позициях на территории  Волчанскомго агрегатного завода.,REVIEW,FALSE,UNKNOWN,TRUE,H2_UA_ACTOR_RUSSIA_LOCATION_REVIEW,UA_ACTOR_PLUS_RUSSIA_SUSPECT_LOCATION_METHOD,,TRUE,TRUE,TRUE,FALSE,TRUE
